time;W-power.real.c.ELECTRICITY;W-power.plan.real.c.ELECTRICITY;Wh-energy.soc;W-power.real.secondary
269700;94.0;78.34457511350956;2251.8833333333523;0
269760;94.0;78.34457511350956;2253.450000000019;0
269820;94.0;78.34457511350956;2255.0166666666855;0
269880;94.0;78.34457511350956;2256.583333333352;0
269940;94.0;78.34457511350956;2258.1500000000187;0
270000;86.0;42.88034252626858;2259.7166666666853;0
270060;86.0;42.88034252626858;2261.1500000000187;0
270120;86.0;42.88034252626858;2262.583333333352;0
270180;86.0;42.88034252626858;2264.0166666666855;0
270240;86.0;42.88034252626858;2265.450000000019;0
270300;86.0;42.88034252626858;2266.8833333333523;0
270360;86.0;42.88034252626858;2268.3166666666857;0
270420;86.0;42.88034252626858;2269.750000000019;0
270480;34.0;42.88034252626858;2271.1833333333525;0
270540;34.0;42.88034252626858;2271.750000000019;0
270600;34.0;42.88034252626858;2272.3166666666857;0
270660;34.0;42.88034252626858;2272.8833333333523;0
270720;-16.0;42.88034252626858;2273.450000000019;0
270780;-16.0;42.88034252626858;2273.183333333352;0
270840;-16.0;42.88034252626858;2272.916666666685;0
270900;-43.0;31.062188832092033;2272.6500000000183;0
270960;-43.0;31.062188832092033;2271.9333333333516;0
271020;-43.0;31.062188832092033;2271.216666666685;0
271080;-43.0;31.062188832092033;2270.500000000018;0
271140;-43.0;31.062188832092033;2269.7833333333515;0
271200;-43.0;31.062188832092033;2269.066666666685;0
271260;-43.0;31.062188832092033;2268.350000000018;0
271320;8.0;31.062188832092033;2267.6333333333514;0
271380;8.0;31.062188832092033;2267.7666666666846;0
271440;8.0;31.062188832092033;2267.900000000018;0
271500;59.0;31.062188832092033;2268.033333333351;0
271560;59.0;31.062188832092033;2269.016666666684;0
271620;59.0;31.062188832092033;2270.0000000000173;0
271680;59.0;31.062188832092033;2270.9833333333504;0
271740;59.0;31.062188832092033;2271.9666666666835;0
271800;126.0;115.21436678017653;2272.9500000000166;0
271860;126.0;115.21436678017653;2275.0500000000166;0
271920;126.0;115.21436678017653;2277.1500000000165;0
271980;126.0;115.21436678017653;2279.2500000000164;0
272040;126.0;115.21436678017653;2281.3500000000163;0
272100;126.0;115.21436678017653;2283.450000000016;0
272160;126.0;115.21436678017653;2285.550000000016;0
272220;126.0;115.21436678017653;2287.650000000016;0
272280;126.0;115.21436678017653;2289.750000000016;0
272340;126.0;115.21436678017653;2291.850000000016;0
272400;126.0;115.21436678017653;2293.9500000000157;0
272460;126.0;115.21436678017653;2296.0500000000156;0
272520;126.0;115.21436678017653;2298.1500000000156;0
272580;126.0;115.21436678017653;2300.2500000000155;0
272640;126.0;115.21436678017653;2302.3500000000154;0
272700;84.0;56.773155026268796;2304.4500000000153;0
272760;84.0;56.773155026268796;2305.8500000000154;0
272820;84.0;56.773155026268796;2307.2500000000155;0
272880;84.0;56.773155026268796;2308.6500000000156;0
272940;84.0;56.773155026268796;2310.0500000000156;0
273000;84.0;56.773155026268796;2311.4500000000157;0
273060;84.0;56.773155026268796;2312.850000000016;0
273120;84.0;56.773155026268796;2314.250000000016;0
273180;84.0;56.773155026268796;2315.650000000016;0
273240;84.0;56.773155026268796;2317.050000000016;0
273300;84.0;56.773155026268796;2318.450000000016;0
273360;84.0;56.773155026268796;2319.8500000000163;0
273420;84.0;56.773155026268796;2321.2500000000164;0
273480;84.0;56.773155026268796;2322.6500000000165;0
273540;84.0;56.773155026268796;2324.0500000000166;0
273600;30.0;44.80315502626854;2325.4500000000166;0
273660;30.0;44.80315502626854;2325.9500000000166;0
273720;30.0;44.80315502626854;2326.4500000000166;0
273780;30.0;44.80315502626854;2326.9500000000166;0
273840;30.0;44.80315502626854;2327.4500000000166;0
273900;30.0;44.80315502626854;2327.9500000000166;0
273960;30.0;44.80315502626854;2328.4500000000166;0
274020;30.0;44.80315502626854;2328.9500000000166;0
274080;-20.0;44.80315502626854;2329.4500000000166;0
274140;-20.0;44.80315502626854;2329.116666666683;0
274200;-20.0;44.80315502626854;2328.7833333333497;0
274260;-20.0;43.49701913371109;2328.450000000016;0
274320;-20.0;43.49701913371109;2328.1166666666827;0
274380;-20.0;43.49701913371109;2327.783333333349;0
274440;31.0;43.49701913371109;2327.4500000000157;0
274500;30.0;60.24270229770946;2327.9666666666826;0
274560;30.0;60.24270229770946;2328.4666666666826;0
274620;30.0;60.24270229770946;2328.9666666666826;0
274680;30.0;60.24270229770946;2329.4666666666826;0
274740;30.0;60.24270229770946;2329.9666666666826;0
274800;30.0;60.24270229770946;2330.4666666666826;0
274860;81.0;60.24270229770946;2330.9666666666826;0
274920;81.0;60.24270229770946;2332.3166666666825;0
274980;81.0;60.24270229770946;2333.6666666666824;0
275040;81.0;60.24270229770946;2335.0166666666823;0
275100;81.0;60.24270229770946;2336.3666666666822;0
275160;81.0;60.24270229770946;2337.716666666682;0
275220;81.0;60.24270229770946;2339.066666666682;0
275280;81.0;60.24270229770946;2340.416666666682;0
275340;81.0;60.24270229770946;2341.766666666682;0
275400;-1136.0;-1155.118296441461;2343.116666666682;0
275460;-1136.0;-1155.118296441461;2324.1833333333484;0
275520;-1136.0;-1155.118296441461;2305.250000000015;0
275580;-1136.0;-1155.118296441461;2286.3166666666816;0
275640;-1136.0;-1155.118296441461;2267.383333333348;0
275700;-1136.0;-1155.118296441461;2248.450000000015;0
275760;-1136.0;-1155.118296441461;2229.5166666666814;0
275820;-1136.0;-1155.118296441461;2210.583333333348;0
275880;-1136.0;-1155.118296441461;2191.6500000000146;0
275940;-1136.0;-1155.118296441461;2172.7166666666812;0
276000;-1136.0;-1155.118296441461;2153.783333333348;0
276060;-1136.0;-1155.118296441461;2134.8500000000145;0
276120;-1136.0;-1155.118296441461;2115.916666666681;0
276180;-1136.0;-1155.118296441461;2096.9833333333477;0
276240;-1136.0;-1155.118296441461;2078.0500000000143;0
276300;-405.0;-433.02010088145926;2059.116666666681;0
276360;-405.0;-433.02010088145926;2052.366666666681;0
276420;-405.0;-433.02010088145926;2045.6166666666809;0
276480;-405.0;-433.02010088145926;2038.8666666666809;0
276540;-405.0;-433.02010088145926;2032.1166666666809;0
276600;-405.0;-433.02010088145926;2025.3666666666809;0
276660;-405.0;-433.02010088145926;2018.6166666666809;0
276720;-457.0;-433.02010088145926;2011.8666666666809;0
276780;-457.0;-433.02010088145926;2004.2500000000143;0
276840;-457.0;-433.02010088145926;1996.6333333333478;0
276900;-457.0;-433.02010088145926;1989.0166666666812;0
276960;-457.0;-433.02010088145926;1981.4000000000146;0
277020;-457.0;-433.02010088145926;1973.783333333348;0
277080;-457.0;-433.02010088145926;1966.1666666666815;0
277140;-457.0;-433.02010088145926;1958.550000000015;0
277200;-509.0;-494.8746471041677;1950.9333333333484;0
277260;-509.0;-494.8746471041677;1942.450000000015;0
277320;-509.0;-494.8746471041677;1933.9666666666817;0
277380;-509.0;-494.8746471041677;1925.4833333333484;0
277440;-560.0;-494.8746471041677;1917.000000000015;0
277500;-560.0;-494.8746471041677;1907.6666666666817;0
277560;-508.0;-494.8746471041677;1898.3333333333485;0
277620;-508.0;-494.8746471041677;1889.8666666666818;0
277680;-508.0;-494.8746471041677;1881.400000000015;0
277740;-508.0;-494.8746471041677;1872.9333333333484;0
277800;-508.0;-494.8746471041677;1864.4666666666817;0
277860;-508.0;-494.8746471041677;1856.000000000015;0
277920;-508.0;-494.8746471041677;1847.5333333333483;0
277980;-508.0;-494.8746471041677;1839.0666666666816;0
278040;-508.0;-494.8746471041677;1830.600000000015;0
278100;-1138.0;-1103.9916306255436;1822.1333333333482;0
278160;-1138.0;-1103.9916306255436;1803.1666666666815;0
278220;-1087.0;-1103.9916306255436;1784.2000000000148;0
278280;-1087.0;-1103.9916306255436;1766.0833333333483;0
278340;-1087.0;-1103.9916306255436;1747.9666666666817;0
278400;-1087.0;-1103.9916306255436;1729.8500000000151;0
278460;-1087.0;-1103.9916306255436;1711.7333333333486;0
278520;-1087.0;-1103.9916306255436;1693.616666666682;0
278580;-1087.0;-1103.9916306255436;1675.5000000000155;0
278640;-1087.0;-1103.9916306255436;1657.383333333349;0
278700;-1087.0;-1103.9916306255436;1639.2666666666823;0
278760;-1087.0;-1103.9916306255436;1621.1500000000158;0
278820;-1087.0;-1103.9916306255436;1603.0333333333492;0
278880;-1087.0;-1103.9916306255436;1584.9166666666827;0
278940;-1087.0;-1103.9916306255436;1566.800000000016;0
279000;-126.0;-154.20600564154302;1548.6833333333495;0
279060;-126.0;-154.20600564154302;1546.5833333333496;0
279120;-126.0;-154.20600564154302;1544.4833333333497;0
279180;-126.0;-154.20600564154302;1542.3833333333498;0
279240;-126.0;-154.20600564154302;1540.28333333335;0
279300;-126.0;-154.20600564154302;1538.18333333335;0
279360;-126.0;-154.20600564154302;1536.08333333335;0
279420;-126.0;-154.20600564154302;1533.9833333333502;0
279480;-126.0;-154.20600564154302;1531.8833333333503;0
279540;-126.0;-154.20600564154302;1529.7833333333504;0
279600;-126.0;-154.20600564154302;1527.6833333333504;0
279660;-126.0;-154.20600564154302;1525.5833333333505;0
279720;-126.0;-154.20600564154302;1523.4833333333506;0
279780;-126.0;-154.20600564154302;1521.3833333333507;0
279840;-178.0;-154.20600564154302;1519.2833333333508;0
279900;-72.0;-34.71475433554042;1516.3166666666841;0
279960;-72.0;-34.71475433554042;1515.116666666684;0
280020;-73.0;-34.71475433554042;1513.916666666684;0
280080;-73.0;-34.71475433554042;1512.7000000000173;0
280140;-73.0;-34.71475433554042;1511.4833333333506;0
280200;-73.0;-34.71475433554042;1510.266666666684;0
280260;-73.0;-34.71475433554042;1509.0500000000172;0
280320;-73.0;-34.71475433554042;1507.8333333333505;0
280380;-73.0;-34.71475433554042;1506.6166666666838;0
280440;-73.0;-34.71475433554042;1505.4000000000171;0
280500;-73.0;-34.71475433554042;1504.1833333333504;0
280560;-73.0;-34.71475433554042;1502.9666666666838;0
280620;-73.0;-34.71475433554042;1501.750000000017;0
280680;-21.0;-34.71475433554042;1500.5333333333504;0
280740;-21.0;-34.71475433554042;1500.1833333333504;0
280800;-104.0;-98.59544183554226;1499.8333333333505;0
280860;-104.0;-98.59544183554226;1498.1000000000172;0
280920;-104.0;-98.59544183554226;1496.3666666666838;0
280980;-104.0;-98.59544183554226;1494.6333333333505;0
281040;-104.0;-98.59544183554226;1492.9000000000171;0
281100;-104.0;-98.59544183554226;1491.1666666666838;0
281160;-104.0;-98.59544183554226;1489.4333333333504;0
281220;-104.0;-98.59544183554226;1487.700000000017;0
281280;-104.0;-98.59544183554226;1485.9666666666838;0
281340;-104.0;-98.59544183554226;1484.2333333333504;0
281400;-104.0;-98.59544183554226;1482.500000000017;0
281460;-104.0;-98.59544183554226;1480.7666666666837;0
281520;-104.0;-98.59544183554226;1479.0333333333504;0
281580;-53.0;-98.59544183554226;1477.300000000017;0
281640;-53.0;-98.59544183554226;1476.4166666666836;0
281700;11.0;-9.140691835541475;1475.5333333333501;0
281760;11.0;-9.140691835541475;1475.7166666666835;0
281820;11.0;-9.140691835541475;1475.900000000017;0
281880;11.0;-9.140691835541475;1476.0833333333503;0
281940;11.0;-9.140691835541475;1476.2666666666837;0
282000;11.0;-9.140691835541475;1476.450000000017;0
282060;11.0;-9.140691835541475;1476.6333333333505;0
282120;11.0;-9.140691835541475;1476.816666666684;0
282180;11.0;-9.140691835541475;1477.0000000000173;0
282240;11.0;-9.140691835541475;1477.1833333333507;0
282300;11.0;-9.140691835541475;1477.366666666684;0
282360;11.0;-9.140691835541475;1477.5500000000175;0
282420;11.0;-9.140691835541475;1477.7333333333509;0
282480;11.0;-9.140691835541475;1477.9166666666843;0
282540;11.0;-9.140691835541475;1478.1000000000176;0
282600;-947.0;-968.3192575406192;1478.283333333351;0
282660;-947.0;-968.3192575406192;1462.5000000000177;0
282720;-947.0;-968.3192575406192;1446.7166666666844;0
282780;-947.0;-968.3192575406192;1430.9333333333511;0
282840;-947.0;-968.3192575406192;1415.1500000000178;0
282900;-947.0;-968.3192575406192;1399.3666666666845;0
282960;-999.0;-968.3192575406192;1383.5833333333512;0
283020;-999.0;-968.3192575406192;1366.9333333333511;0
283080;-999.0;-968.3192575406192;1350.283333333351;0
283140;-999.0;-968.3192575406192;1333.633333333351;0
283200;-999.0;-968.3192575406192;1316.9833333333509;0
283260;-999.0;-968.3192575406192;1300.3333333333508;0
283320;-999.0;-968.3192575406192;1283.6833333333507;0
283380;-999.0;-968.3192575406192;1267.0333333333506;0
283440;-999.0;-968.3192575406192;1250.3833333333505;0
283500;-935.0;-1013.0432906757746;1233.7333333333504;0
283560;-935.0;-1013.0432906757746;1218.1500000000171;0
283620;-1269.0;-1013.0432906757746;1202.566666666684;0
283680;-1160.0;-1013.0432906757746;1181.4166666666838;0
283740;-1160.0;-1013.0432906757746;1162.0833333333505;0
283800;-1108.0;-1013.0432906757746;1142.7500000000173;0
283860;-1108.0;-1013.0432906757746;1124.2833333333506;0
283920;-1108.0;-1013.0432906757746;1105.816666666684;0
283980;-1108.0;-1013.0432906757746;1087.3500000000172;0
284040;-1108.0;-1013.0432906757746;1068.8833333333505;0
284100;-1108.0;-1013.0432906757746;1050.4166666666838;0
284160;-1159.0;-1013.0432906757746;1031.950000000017;0
284220;-1159.0;-1013.0432906757746;1012.6333333333504;0
284280;-1159.0;-1013.0432906757746;993.3166666666837;0
284340;-1159.0;-1013.0432906757746;974.0000000000169;0
284400;-812.0;-939.9024866822838;954.6833333333502;0
284460;-812.0;-939.9024866822838;941.1500000000169;0
284520;-812.0;-939.9024866822838;927.6166666666836;0
284580;-812.0;-939.9024866822838;914.0833333333503;0
284640;-812.0;-939.9024866822838;900.550000000017;0
284700;-812.0;-939.9024866822838;887.0166666666837;0
284760;-812.0;-939.9024866822838;873.4833333333504;0
284820;-812.0;-939.9024866822838;859.9500000000171;0
284880;-812.0;-939.9024866822838;846.4166666666838;0
284940;-761.0;-939.9024866822838;832.8833333333505;0
285000;-761.0;-939.9024866822838;820.2000000000172;0
285060;-761.0;-939.9024866822838;807.5166666666839;0
285120;-675.0;-509.61290334895875;794.8333333333507;0
285180;-675.0;-509.61290334895875;783.5833333333507;0
285240;-675.0;-509.61290334895875;772.3333333333507;0
285300;-2027.0;-2033.514804374556;761.0833333333507;0
285360;-2207.0;-2033.514804374556;727.3000000000173;0
285420;-2130.0;-2033.514804374556;690.516666666684;0
285480;-2130.0;-2033.514804374556;655.016666666684;0
285540;-2130.0;-2033.514804374556;619.516666666684;0
285600;-2130.0;-2033.514804374556;584.016666666684;0
285660;-2130.0;-2033.514804374556;548.516666666684;0
285720;-2130.0;-2033.514804374556;513.016666666684;0
285780;-1994.0;-2033.514804374556;477.51666666668405;0
285840;-1994.0;-2033.514804374556;444.2833333333507;0
285900;-1994.0;-2033.514804374556;411.05000000001735;0
285960;-1994.0;-2033.514804374556;377.816666666684;0
286020;-1994.0;-2033.514804374556;344.58333333335065;0
286080;-2046.0;-2033.514804374556;311.3500000000173;0
286140;-2046.0;-2033.514804374556;277.2500000000173;0
286200;-1058.0;-972.600000000069;243.1500000000173;0
286260;-1058.0;-972.600000000069;225.51666666668396;0
286320;-1058.0;-972.600000000069;207.88333333335063;0
286380;-1058.0;-972.600000000069;190.2500000000173;0
286440;-1058.0;-972.600000000069;172.61666666668398;0
286500;-1058.0;-972.600000000069;154.98333333335066;0
286560;-1058.0;-972.600000000069;137.35000000001733;0
286620;-1058.0;-972.600000000069;119.716666666684;0
286680;-1058.0;-972.600000000069;102.08333333335068;0
286740;-1058.0;-972.600000000069;84.45000000001735;0
286800;-1058.0;-972.600000000069;66.81666666668403;0
286860;-1058.0;-972.600000000069;49.183333333350696;0
286920;-1006.0;-972.600000000069;31.550000000017363;0
286980;-887.0;-972.600000000069;14.783333333350697;0
287040;0.0;-972.600000000069;1.7363888105137448e-11;0
287100;62.0;100.22228899522861;1.7363888105137448e-11;0
287160;62.0;100.22228899522861;1.033333333350697;0
287220;62.0;100.22228899522861;2.0666666666840303;0
287280;62.0;100.22228899522861;3.1000000000173635;0
287340;62.0;100.22228899522861;4.133333333350697;0
287400;62.0;100.22228899522861;5.16666666668403;0
287460;62.0;100.22228899522861;6.200000000017363;0
287520;11.0;100.22228899522861;7.233333333350696;0
287580;11.0;100.22228899522861;7.41666666668403;0
287640;11.0;100.22228899522861;7.6000000000173635;0
287700;11.0;100.22228899522861;7.783333333350697;0
287760;11.0;100.22228899522861;7.966666666684031;0
287820;11.0;100.22228899522861;8.150000000017364;0
287880;11.0;100.22228899522861;8.333333333350698;0
287940;219.0;100.22228899522861;8.516666666684031;0
288000;1.0;13.806136621333735;12.166666666684032;0
288060;1.0;13.806136621333735;12.1833333333507;0
288120;1.0;13.806136621333735;12.200000000017367;0
288180;1.0;13.806136621333735;12.216666666684034;0
288240;1.0;13.806136621333735;12.233333333350702;0
288300;52.0;13.806136621333735;12.25000000001737;0
288360;52.0;13.806136621333735;13.116666666684036;0
288420;52.0;13.806136621333735;13.983333333350703;0
288480;52.0;13.806136621333735;14.85000000001737;0
288540;52.0;13.806136621333735;15.716666666684038;0
288600;52.0;13.806136621333735;16.583333333350705;0
288660;52.0;13.806136621333735;17.450000000017372;0
288720;52.0;13.806136621333735;18.31666666668404;0
288780;52.0;13.806136621333735;19.183333333350706;0
288840;52.0;13.806136621333735;20.050000000017373;0
288900;18.0;-1.0404699446230552;20.91666666668404;0
288960;18.0;-1.0404699446230552;21.21666666668404;0
289020;18.0;-1.0404699446230552;21.516666666684042;0
289080;18.0;-1.0404699446230552;21.816666666684043;0
289140;18.0;-1.0404699446230552;22.116666666684043;0
289200;-33.0;-1.0404699446230552;22.416666666684044;0
289260;-33.0;-1.0404699446230552;21.866666666684043;0
289320;-33.0;-1.0404699446230552;21.316666666684043;0
289380;-33.0;-1.0404699446230552;20.766666666684042;0
289440;0.0;-1.0404699446230552;20.21666666668404;0
289500;2.0;-1.0404699446230552;20.21666666668404;0
289560;4.0;-1.0404699446230552;20.250000000017376;0
289620;6.0;-1.0404699446230552;20.316666666684043;0
289680;7.0;-1.0404699446230552;20.416666666684044;0
289740;8.0;-1.0404699446230552;20.53333333335071;0
289800;82.0;115.05983298955971;20.666666666684044;0
289860;82.0;115.05983298955971;22.03333333335071;0
289920;83.0;115.05983298955971;23.40000000001738;0
289980;94.0;115.05983298955971;24.78333333335071;0
290040;145.0;115.05983298955971;26.350000000017378;0
290100;146.0;115.05983298955971;28.766666666684046;0
290160;146.0;115.05983298955971;31.20000000001738;0
290220;146.0;115.05983298955971;33.63333333335071;0
290280;146.0;115.05983298955971;36.06666666668404;0
290340;147.0;115.05983298955971;38.50000000001737;0
290400;147.0;115.05983298955971;40.950000000017376;0
290460;148.0;115.05983298955971;43.40000000001738;0
290520;148.0;115.05983298955971;45.86666666668405;0
290580;149.0;115.05983298955971;48.333333333350716;0
290640;149.0;115.05983298955971;50.81666666668405;0
290700;363.0;282.6812080080831;53.300000000017384;0
290760;364.0;282.6812080080831;59.35000000001738;0
290820;364.0;282.6812080080831;65.41666666668405;0
290880;314.0;282.6812080080831;71.48333333335071;0
290940;314.0;282.6812080080831;76.71666666668405;0
291000;315.0;282.6812080080831;81.95000000001738;0
291060;316.0;282.6812080080831;87.20000000001738;0
291120;316.0;282.6812080080831;92.46666666668405;0
291180;317.0;282.6812080080831;97.73333333335071;0
291240;318.0;282.6812080080831;103.01666666668405;0
291300;318.0;282.6812080080831;108.31666666668404;0
291360;319.0;282.6812080080831;113.61666666668404;0
291420;320.0;282.6812080080831;118.9333333333507;0
291480;320.0;282.6812080080831;124.26666666668403;0
291540;321.0;282.6812080080831;129.60000000001736;0
291600;306.0;302.7516537204724;134.95000000001735;0
291660;357.0;302.7516537204724;140.05000000001735;0
291720;358.0;302.7516537204724;146.00000000001734;0
291780;357.0;300.4388520538755;151.966666666684;0
291840;357.0;300.4388520538755;157.916666666684;0
291900;358.0;300.4388520538755;163.86666666668398;0
291960;359.0;300.4388520538755;169.83333333335065;0
292020;359.0;300.4388520538755;175.81666666668397;0
292080;360.0;300.4388520538755;181.8000000000173;0
292140;361.0;300.4388520538755;187.8000000000173;0
292200;361.0;300.4388520538755;193.81666666668397;0
292260;362.0;300.4388520538755;199.83333333335065;0
292320;311.0;300.4388520538755;205.86666666668398;0
292380;311.0;300.4388520538755;211.05000000001732;0
292440;312.0;300.4388520538755;216.23333333335066;0
292500;478.0;154.66473299940935;221.43333333335065;0
292560;478.0;154.66473299940935;229.40000000001731;0
292620;479.0;154.66473299940935;237.36666666668398;0
292680;480.0;154.66473299940935;245.3500000000173;0
292740;480.0;154.66473299940935;253.3500000000173;0
292800;481.0;154.66473299940935;261.3500000000173;0
292860;482.0;154.66473299940935;269.36666666668395;0
292920;482.0;154.66473299940935;277.4000000000173;0
292980;483.0;154.66473299940935;285.4333333333507;0
293040;484.0;154.66473299940935;293.4833333333507;0
293100;485.0;154.66473299940935;301.55000000001735;0
293160;537.0;154.66473299940935;309.63333333335066;0
293220;538.0;154.66473299940935;318.58333333335065;0
293280;539.0;154.66473299940935;327.5500000000173;0
293340;539.0;154.66473299940935;336.53333333335064;0
293400;382.0;326.69419078308374;345.516666666684;0
293460;382.0;326.69419078308374;351.88333333335066;0
293520;382.0;326.69419078308374;358.25000000001734;0
293580;383.0;326.69419078308374;364.616666666684;0
293640;383.0;326.69419078308374;371.00000000001734;0
293700;383.0;326.69419078308374;377.38333333335066;0
293760;384.0;326.69419078308374;383.766666666684;0
293820;384.0;326.69419078308374;390.16666666668397;0
293880;384.0;326.69419078308374;396.56666666668394;0
293940;385.0;326.69419078308374;402.9666666666839;0
294000;385.0;326.69419078308374;409.3833333333506;0
294060;385.0;326.69419078308374;415.8000000000173;0
294120;386.0;326.69419078308374;422.216666666684;0
294180;386.0;326.69419078308374;428.6500000000173;0
294240;335.0;326.69419078308374;435.08333333335065;0
294300;364.0;321.65235920578334;440.66666666668397;0
294360;364.0;321.65235920578334;446.73333333335063;0
294420;364.0;321.65235920578334;452.8000000000173;0
294480;365.0;321.65235920578334;458.86666666668395;0
294540;365.0;321.65235920578334;464.95000000001727;0
294600;365.0;321.65235920578334;471.0333333333506;0
294660;366.0;321.65235920578334;477.1166666666839;0
294720;366.0;321.65235920578334;483.2166666666839;0
294780;367.0;321.65235920578334;489.31666666668394;0
294840;367.0;321.65235920578334;495.4333333333506;0
294900;367.0;321.65235920578334;501.5500000000173;0
294960;368.0;321.65235920578334;507.66666666668397;0
295020;419.0;321.65235920578334;513.8000000000173;0
295080;419.0;321.65235920578334;520.7833333333507;0
295140;420.0;321.65235920578334;527.766666666684;0
295200;159.0;105.57753774359662;534.766666666684;0
295260;160.0;105.57753774359662;537.416666666684;0
295320;160.0;105.57753774359662;540.0833333333507;0
295380;160.0;105.57753774359662;542.7500000000173;0
295440;109.0;105.57753774359662;545.4166666666839;0
295500;109.0;105.57753774359662;547.2333333333506;0
295560;110.0;105.57753774359662;549.0500000000173;0
295620;110.0;105.57753774359662;550.8833333333507;0
295680;110.0;105.57753774359662;552.7166666666841;0
295740;111.0;105.57753774359662;554.5500000000175;0
295800;111.0;105.57753774359662;556.4000000000175;0
295860;111.0;105.57753774359662;558.2500000000175;0
295920;112.0;105.57753774359662;560.1000000000175;0
295980;112.0;105.57753774359662;561.9666666666842;0
296040;112.0;105.57753774359662;563.8333333333509;0
296100;293.0;305.794154110215;565.7000000000176;0
296160;294.0;305.794154110215;570.5833333333509;0
296220;294.0;305.794154110215;575.4833333333509;0
296280;346.0;305.794154110215;580.3833333333508;0
296340;347.0;305.794154110215;586.1500000000175;0
296400;347.0;305.794154110215;591.9333333333508;0
296460;347.0;305.794154110215;597.7166666666841;0
296520;348.0;305.794154110215;603.5000000000174;0
296580;348.0;305.794154110215;609.3000000000173;0
296640;349.0;305.794154110215;615.1000000000173;0
296700;349.0;305.794154110215;620.916666666684;0
296760;349.0;305.794154110215;626.7333333333507;0
296820;350.0;305.794154110215;632.5500000000175;0
296880;350.0;305.794154110215;638.3833333333508;0
296940;350.0;305.794154110215;644.2166666666842;0
297000;399.0;324.39984945747847;650.0500000000176;0
297060;401.0;324.39984945747847;656.7000000000176;0
297120;402.0;324.39984945747847;663.3833333333508;0
297180;404.0;324.39984945747847;670.0833333333509;0
297240;406.0;324.39984945747847;676.8166666666842;0
297300;408.0;324.39984945747847;683.5833333333509;0
297360;410.0;324.39984945747847;690.3833333333508;0
297420;412.0;324.39984945747847;697.2166666666842;0
297480;414.0;324.39984945747847;704.0833333333509;0
297540;415.0;324.39984945747847;710.9833333333509;0
297600;366.0;324.39984945747847;717.9000000000175;0
297660;368.0;324.39984945747847;724.0000000000175;0
297720;370.0;324.39984945747847;730.1333333333508;0
297780;372.0;324.39984945747847;736.3000000000175;0
297840;374.0;324.39984945747847;742.5000000000175;0
297900;400.0;365.45676767070427;748.7333333333509;0
297960;402.0;365.45676767070427;755.4000000000175;0
298020;403.0;365.45676767070427;762.1000000000175;0
298080;405.0;365.45676767070427;768.8166666666842;0
298140;407.0;365.45676767070427;775.5666666666842;0
298200;409.0;365.45676767070427;782.3500000000175;0
298260;411.0;365.45676767070427;789.1666666666843;0
298320;413.0;365.45676767070427;796.0166666666843;0
298380;456.0;343.61357747127795;802.9000000000176;0
298440;457.0;343.61357747127795;810.5000000000176;0
298500;459.0;343.61357747127795;818.1166666666843;0
298560;409.0;343.61357747127795;825.7666666666843;0
298620;411.0;343.61357747127795;832.583333333351;0
298680;413.0;343.61357747127795;839.433333333351;0
298740;415.0;343.61357747127795;846.3166666666843;0
298800;380.0;392.84708530326816;853.233333333351;0
298860;382.0;392.84708530326816;859.5666666666843;0
298920;383.0;392.84708530326816;865.933333333351;0
298980;385.0;392.84708530326816;872.3166666666843;0
299040;387.0;392.84708530326816;878.733333333351;0
299100;389.0;392.84708530326816;885.183333333351;0
299160;391.0;392.84708530326816;891.6666666666844;0
299220;393.0;392.84708530326816;898.183333333351;0
299280;395.0;392.84708530326816;904.733333333351;0
299340;397.0;392.84708530326816;911.3166666666843;0
299400;450.0;392.84708530326816;917.933333333351;0
299460;452.0;392.84708530326816;925.433333333351;0
299520;454.0;392.84708530326816;932.9666666666843;0
299580;456.0;392.84708530326816;940.533333333351;0
299640;458.0;392.84708530326816;948.1333333333511;0
299700;581.0;533.725838062599;955.7666666666844;0
299760;583.0;533.725838062599;965.4500000000177;0
299820;585.0;533.725838062599;975.1666666666844;0
299880;587.0;533.725838062599;984.9166666666844;0
299940;588.0;533.725838062599;994.7000000000177;0
300000;590.0;533.725838062599;1004.5000000000176;0
300060;592.0;533.725838062599;1014.333333333351;0
300120;594.0;533.725838062599;1024.2000000000176;0
300180;596.0;533.725838062599;1034.1000000000176;0
300240;598.0;533.725838062599;1044.033333333351;0
300300;600.0;533.725838062599;1054.0000000000177;0
300360;602.0;533.725838062599;1064.0000000000177;0
300420;603.0;533.725838062599;1074.033333333351;0
300480;605.0;533.725838062599;1084.083333333351;0
300540;607.0;533.725838062599;1094.1666666666843;0
300600;732.0;638.8316199633973;1104.2833333333508;0
300660;733.0;638.8316199633973;1116.4833333333509;0
300720;734.0;638.8316199633973;1128.7000000000176;0
300780;734.0;638.8316199633973;1140.933333333351;0
300840;735.0;638.8316199633973;1153.1666666666843;0
300900;736.0;638.8316199633973;1165.4166666666843;0
300960;686.0;638.8316199633973;1177.683333333351;0
301020;686.0;638.8316199633973;1189.1166666666843;0
301080;687.0;638.8316199633973;1200.5500000000177;0
301140;688.0;638.8316199633973;1212.0000000000177;0
301200;689.0;638.8316199633973;1223.4666666666844;0
301260;689.0;638.8316199633973;1234.9500000000178;0
301320;690.0;638.8316199633973;1246.4333333333511;0
301380;691.0;638.8316199633973;1257.9333333333511;0
301440;692.0;638.8316199633973;1269.4500000000178;0
301500;650.0;640.3014060709556;1280.983333333351;0
