time;SmartMeter-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: Wh-energy.soc;DishWasher-House-8: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-8: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-8: Wh-energy.soc;Load-House-8: W-power.real.c.ELECTRICITY;HeatPump-House-8: W-power.real.c.ELECTRICITY;HeatPump-House-8: Wh-energy.soc;PV-House-8: W-power.real.c.ELECTRICITY;WashingMachine-House-8: W-power.real.c.ELECTRICITY
318060;1395.0;-100;0;173.7519862;0.0;0.0;505.0;1125.0;42738.27831811072;-60.46597919837076;0.0
318120;1395.0;100;12000;4.711025;0.0;0.0;453.0;1125.0;42738.27831811072;-59.93466129344193;0.0
318180;1395.0;-100;0;173.7519862;0.0;0.0;453.0;1125.0;42738.27831811072;-59.404128966371104;0.0
318240;1395.0;100;12000;0.0;0.0;0.0;453.0;1125.0;42738.27831811072;-58.87443134093732;0.0
318300;1395.0;-100;0;173.7519862;0.0;0.0;453.0;1125.0;42738.27831811072;-58.34562190326073;0.0
318360;1395.0;100;12000;0.0;0.0;0.0;453.0;1125.0;42738.27831811072;-57.81775898417604;0.0
318420;1395.0;-100;0;173.7519862;0.0;0.0;453.0;1125.0;42738.27831811072;-57.29090630544816;0.0
318480;1395.0;100;12000;0.0;0.0;0.0;453.0;1125.0;42738.27831811072;-56.76513359955384;0.0
318540;1395.0;-100;0;173.7519862;0.0;0.0;402.0;1125.0;42738.27831811072;-56.24051731426663;0.0
318600;1053.0;100;12000;0.0;0.0;0.0;402.0;839.5629523586059;42738.27831811072;-55.71714141601389;0.0
318660;1053.0;-100;0;173.7519862;0.0;0.0;402.0;839.5629523586059;42719.2491816013;-55.004153758455736;0.0
318720;1053.0;100;12000;0.0;0.0;0.0;402.0;839.5629523586059;42700.220045091875;-54.29213541529171;0.0
318780;1053.0;-100;0;173.7519862;0.0;0.0;402.0;839.5629523586059;42681.19090858245;-53.581155502308704;0.0
318840;1053.0;100;12000;0.0;0.0;0.0;402.0;839.5629523586059;42662.16177207303;-52.87129029122576;0.0
318900;1053.0;-100;0;173.7519862;0.0;0.0;402.0;839.5629523586059;42643.132635563605;-52.16262410853625;0.0
318960;1053.0;100;12000;0.0;0.0;0.0;402.0;839.5629523586059;42624.10349905418;-51.455519283462316;0.0
319020;1053.0;-100;0;173.7519862;0.0;0.0;402.0;839.5629523586059;42605.07436254476;-50.749503473921635;0.0
319080;1053.0;100;12000;0.0;0.0;0.0;402.0;839.5629523586059;42586.045226035334;-50.04496904840309;0.0
319140;1053.0;-100;0;173.7519862;0.0;0.0;402.0;839.5629523586059;42567.01608952591;-49.342046737756604;0.0
319200;1053.0;100;12000;0.0;0.0;0.0;402.0;839.5629523586059;42547.98695301649;-48.64088269732134;0.0
319260;1053.0;-100;0;173.7519862;0.0;0.0;402.0;839.5629523586059;42528.95781650706;-47.941640858523726;0.0
319320;1053.0;100;12000;0.0;0.0;0.0;402.0;839.5629523586059;42509.92867999764;-47.24450571479277;0.0
319380;1053.0;-100;0;0.0;0.0;0.0;402.0;839.5629523586059;42490.899543488216;-46.549685641135106;0.0
319440;1061.0;100;12000;0.0;0.0;0.0;402.0;839.5629523586059;42471.87040697879;-45.85741686561725;0.0
319500;1150.0;-100;0;0.0;0.0;0.0;402.0;612.8516650195799;42452.84127046937;-45.16796824644585;0.0
319560;1150.0;100;12000;0.0;0.0;0.0;402.0;612.8516650195799;42418.69804813734;-44.48164704900946;0.0
319620;1150.0;-100;0;0.0;0.0;0.0;534.0;612.8516650195799;42384.55482580531;-43.79880597234635;0.0
319680;1150.0;100;12000;0.0;0.0;0.0;534.0;612.8516650195799;42350.41160347328;-43.11985174743484;0.0
319740;1150.0;-100;0;0.0;0.0;0.0;534.0;612.8516650195799;42316.26838114125;-42.44525572724706;0.0
319800;1150.0;100;12000;0.0;0.0;0.0;534.0;612.8516650195799;42282.12515880922;-41.7755670201586;0.0
319860;1150.0;-100;0;0.0;0.0;0.0;534.0;612.8516650195799;42247.98193647719;-41.11142889756311;0.0
319920;1150.0;100;12000;0.0;0.0;0.0;534.0;612.8516650195799;42213.83871414516;-40.45359945584525;0.0
319980;1150.0;-100;0;0.0;0.0;0.0;534.0;612.8516650195799;42179.69549181313;-39.80297785118139;0.0
320040;1150.0;100;12000;0.0;0.0;0.0;534.0;612.8516650195799;42145.5522694811;-39.16063792116999;0.0
320100;1150.0;-100;0;0.0;0.0;0.0;534.0;612.8516650195799;42111.40904714907;-38.527871690299705;0.0
320160;1150.0;100;12000;0.0;0.0;0.0;534.0;612.8516650195799;42077.26582481704;-37.90624626523944;0.0
320220;1150.0;-100;0;0.0;0.0;0.0;534.0;612.8516650195799;42043.12260248501;-37.29767909740072;0.0
320280;1150.0;100;12000;0.0;0.0;0.0;534.0;612.8516650195799;42008.97938015298;-36.704538790067986;0.0
320340;1150.0;-100;0;0.0;0.0;0.0;534.0;612.8516650195799;41974.83615782095;-36.12978196891799;0.0
320400;1612.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;41940.69293548892;-35.57714190890686;0.0
320460;1612.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;41904.32539647153;-35.05139279199283;0.0
320520;1612.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;41867.957857454145;-30.680780645945397;0.0
320580;1612.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;41831.590318436756;-29.948819023104875;0.0
320640;1612.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;41795.22277941937;-29.21529925608165;0.0
320700;1612.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;41758.85524040198;-28.479864189866564;0.0
320760;1612.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;41722.48770138459;-27.742040673654195;0.0
320820;1612.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;41686.1201623672;-26.990543790017153;0.0
320880;1612.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;41649.752623349814;-26.207364353922635;0.0
320940;1612.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;41613.385084332425;-25.361896764738088;0.0
321000;1612.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;41577.01754531504;-0.0;0.0
321060;1612.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;41540.65000629765;-0.0;0.0
321120;1612.0;100;12000;0.0;0.0;0.0;637.0;579.4869147391269;41504.28246728026;-0.0;0.0
321180;1612.0;-100;0;0.0;0.0;0.0;637.0;579.4869147391269;41467.91492826287;-0.0;0.0
321240;1612.0;100;12000;0.0;0.0;0.0;585.0;579.4869147391269;41431.54738924548;-0.0;0.0
321300;384.0;-100;0;0.0;0.0;0.0;585.0;579.4869147391269;41395.179850228094;-0.0;0.0
321360;384.0;100;12000;0.0;0.0;0.0;585.0;579.4869147391269;41358.812311210706;-0.0;0.0
321420;384.0;-100;0;0.0;0.0;0.0;585.0;579.4869147391269;41322.44477219332;-0.0;0.0
321480;384.0;100;12000;0.0;0.0;0.0;585.0;579.4869147391269;41286.07723317593;-0.0;0.0
321540;384.0;-100;0;0.0;0.0;0.0;585.0;579.4869147391269;41249.70969415854;-0.0;0.0
321600;384.0;100;12000;0.0;1447.75;0.0;585.0;579.4869147391269;41213.34215514115;-0.0;0.0
321660;384.0;-100;0;0.0;0.0;0.0;585.0;579.4869147391269;41176.97461612376;-0.0;0.0
321720;384.0;100;12000;0.0;0.0;0.0;585.0;579.4869147391269;41140.607077106375;-0.0;0.0
321780;384.0;-100;0;0.0;0.0;0.0;585.0;579.4869147391269;41104.23953808899;-0.0;0.0
321840;384.0;100;12000;0.0;0.0;0.0;585.0;579.4869147391269;41067.8719990716;-0.0;0.0
321900;384.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;41031.50446005421;-0.0;0.0
321960;384.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;40995.13692103682;-0.0;0.0
322020;384.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;40958.76938201943;-0.0;0.0
322080;384.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;40922.401843002044;-0.0;0.0
322140;384.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;40886.034303984656;-0.0;0.0
322200;741.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;40849.66676496727;-0.0;0.0
322260;741.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;40813.29922594988;-0.0;0.0
322320;741.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;40776.93168693249;-0.0;0.0
322380;741.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;40740.5641479151;-0.0;0.0
322440;741.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;40704.19660889771;-0.0;0.0
322500;741.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;40667.829069880325;-0.0;0.0
322560;741.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;40631.461530862936;-0.0;0.0
322620;741.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;40595.09399184555;-0.0;0.0
322680;741.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;40558.72645282816;-0.0;0.0
322740;741.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;40522.35891381077;-0.0;0.0
322800;741.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;40485.99137479338;-0.0;0.0
322860;741.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;40449.623835775994;-0.0;0.0
322920;741.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;40413.256296758605;-0.0;0.0
322980;741.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;40376.88875774122;-0.0;0.0
323040;741.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;40340.52121872383;-0.0;0.0
323100;1703.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;40304.15367970644;-0.0;0.0
323160;1703.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;40267.78614068905;-0.0;0.0
323220;1703.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;40231.41860167166;-0.0;0.0
323280;1703.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;40195.051062654275;-0.0;0.0
323340;1703.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;40158.683523636886;-0.0;0.0
323400;1703.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;40122.3159846195;-0.0;0.0
323460;1704.0;-100;0;0.0;2142.5;0.0;534.0;579.4869147391269;40085.94844560211;-0.0;0.0
323520;1703.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;40049.58090658472;-0.0;0.0
323580;1703.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;40013.21336756733;-0.0;0.0
323640;1703.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;39976.845828549944;-0.0;0.0
323700;1703.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;39940.478289532555;-0.0;0.0
323760;1703.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;39904.11075051517;-0.0;0.0
323820;1703.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;39867.74321149778;-0.0;0.0
323880;1703.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;39831.37567248039;-0.0;0.0
323940;1703.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;39795.008133463;-0.0;0.0
324000;1329.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;39758.64059444561;-0.0;0.0
324060;1329.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;39722.273055428224;-0.0;0.0
324120;1329.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;39685.905516410836;-0.0;0.0
324180;1329.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;39649.53797739345;-0.0;0.0
324240;1329.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;39613.17043837606;-0.0;0.0
324300;1329.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;39576.80289935867;-0.0;0.0
324360;1329.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;39540.43536034128;-0.0;0.0
324420;1329.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;39504.06782132389;-0.0;0.0
324480;1329.0;100;12000;0.0;0.0;0.0;585.0;579.4869147391269;39467.700282306505;-0.0;0.0
324540;1329.0;-100;0;0.0;0.0;0.0;585.0;579.4869147391269;39431.33274328912;-0.0;0.0
324600;1329.0;100;12000;0.0;0.0;0.0;585.0;579.4869147391269;39394.96520427173;-0.0;0.0
324660;1329.0;-100;0;0.0;0.0;0.0;585.0;579.4869147391269;39358.59766525434;-0.0;0.0
324720;1329.0;100;12000;0.0;0.0;0.0;585.0;579.4869147391269;39322.23012623695;-0.0;0.0
324780;1329.0;-100;0;0.0;0.0;0.0;585.0;579.4869147391269;39285.86258721956;-0.0;0.0
324840;1329.0;100;12000;0.0;0.0;0.0;585.0;579.4869147391269;39249.495048202174;-0.0;0.0
324900;1303.0;-100;0;0.0;0.0;0.0;585.0;579.4869147391269;39213.127509184786;-0.0;0.0
324960;1303.0;100;12000;0.0;0.0;0.0;585.0;579.4869147391269;39176.7599701674;-0.0;0.0
325020;1303.0;-100;0;0.0;0.0;0.0;585.0;579.4869147391269;39140.39243115001;-0.0;0.0
325080;1303.0;100;12000;0.0;0.0;0.0;585.0;579.4869147391269;39104.02489213262;-0.0;0.0
325140;1303.0;-100;0;0.0;0.0;0.0;585.0;579.4869147391269;39067.65735311523;-0.0;0.0
325200;1303.0;100;12000;0.0;0.0;0.0;585.0;579.4869147391269;39031.28981409784;-0.0;0.0
325260;1303.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;38994.922275080455;-0.0;0.0
325320;1303.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;38958.554736063066;-0.0;0.0
325380;1303.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;38922.18719704568;-0.0;0.0
325440;1303.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;38885.81965802829;-0.0;0.0
325500;1303.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;38849.4521190109;-0.0;0.0
325560;1303.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;38813.08457999351;-0.0;0.0
325620;1303.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;38776.717040976124;-0.0;0.0
325680;1303.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;38740.349501958735;-0.0;0.0
325740;1303.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;38703.98196294135;-0.0;0.0
325800;1784.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;38667.61442392396;-0.0;0.0
325860;1784.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;38631.24688490657;-0.0;0.0
325920;1784.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;38594.87934588918;-0.0;0.0
325980;1784.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;38558.51180687179;-0.0;0.0
326040;1784.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;38522.144267854404;-0.0;0.0
326100;1784.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;38485.776728837016;-0.0;0.0
326160;1784.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;38449.40918981963;-0.0;0.0
326220;1784.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;38413.04165080224;-0.0;0.0
326280;1784.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;38376.67411178485;-0.0;0.0
326340;1784.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;38340.30657276746;-0.0;0.0
326400;1784.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;38303.93903375007;-0.0;0.0
326460;1784.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;38267.571494732685;-0.0;0.0
326520;1784.0;100;12000;0.0;0.0;0.0;534.0;579.4869147391269;38231.2039557153;-0.0;0.0
326580;1784.0;-100;0;0.0;0.0;0.0;534.0;579.4869147391269;38194.83641669791;-0.0;0.0
326640;1784.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;38158.46887768052;-0.0;0.0
326700;1797.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;38122.10133866313;-0.0;0.0
326760;1797.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;38085.73379964574;-0.0;0.0
326820;1797.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;38049.366260628354;-0.0;0.0
326880;1797.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;38012.998721610966;-0.0;0.0
326940;1797.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;37976.63118259358;-0.0;0.0
327000;1797.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;37940.26364357619;-0.0;0.0
327060;1797.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;37903.8961045588;-0.0;0.0
327120;1797.0;100;12000;0.0;0.0;0.0;586.0;579.4869147391269;37867.52856554141;-0.0;0.0
327180;1797.0;-100;0;0.0;0.0;0.0;586.0;579.4869147391269;37831.16102652402;-0.0;0.0
327240;1797.0;100;12000;0.0;0.0;0.0;428.0;579.4869147391269;37794.793487506635;-0.0;0.0
327300;1797.0;-100;0;0.0;0.0;0.0;428.0;579.4869147391269;37758.42594848925;-0.0;0.0
327360;1797.0;100;12000;0.0;0.0;0.0;428.0;579.4869147391269;37722.05840947186;-0.0;0.0
327420;1797.0;-100;0;0.0;0.0;0.0;428.0;579.4869147391269;37685.69087045447;-0.0;0.0
327480;1266.0;100;12000;0.0;0.0;0.0;376.0;579.4869147391269;37649.32333143708;-0.0;0.0
327540;955.0;-100;0;0.0;0.0;0.0;376.0;579.4869147391269;37612.95579241969;-0.0;0.0
327600;955.0;100;12000;0.0;0.0;0.0;376.0;579.4869147391269;37576.588253402304;-0.0;0.0
327660;955.0;-100;0;0.0;0.0;0.0;376.0;579.4869147391269;37540.220714384915;-0.0;0.0
327720;955.0;100;12000;0.0;0.0;0.0;376.0;579.4869147391269;37503.85317536753;-0.0;0.0
327780;955.0;-100;0;0.0;0.0;0.0;376.0;579.4869147391269;37467.48563635014;-0.0;0.0
327840;1006.0;100;12000;0.0;0.0;0.0;427.0;579.4869147391269;37431.11809733275;-0.0;0.0
327900;1006.0;-100;0;0.0;0.0;0.0;427.0;579.4869147391269;37394.75055831536;-0.0;0.0
327960;1006.0;100;12000;0.0;0.0;0.0;427.0;579.4869147391269;37358.38301929797;-0.0;0.0
328020;1006.0;-100;0;0.0;0.0;0.0;427.0;579.4869147391269;37322.015480280585;-0.0;0.0
328080;1006.0;100;12000;0.0;0.0;0.0;427.0;579.4869147391269;37285.647941263196;-0.0;0.0
328140;1006.0;-100;0;0.0;0.0;0.0;427.0;579.4869147391269;37249.28040224581;-0.0;0.0
328200;1006.0;100;12000;0.0;0.0;0.0;427.0;579.4869147391269;37212.91286322842;-0.0;0.0
328260;1006.0;-100;0;0.0;0.0;0.0;427.0;579.4869147391269;37176.54532421103;-0.0;0.0
328320;1006.0;100;12000;0.0;0.0;0.0;427.0;579.4869147391269;37140.17778519364;-0.0;0.0
328380;1006.0;-100;0;0.0;0.0;0.0;427.0;579.4869147391269;37103.810246176254;-0.0;0.0
328440;1006.0;100;12000;0.0;0.0;0.0;427.0;579.4869147391269;37067.442707158865;-0.0;0.0
328500;1006.0;-100;0;0.0;0.0;0.0;427.0;579.4869147391269;37031.07516814148;-0.0;0.0
328560;1006.0;100;12000;0.0;0.0;0.0;427.0;579.4869147391269;36994.70762912409;-0.0;0.0
328620;955.0;-100;0;0.0;0.0;0.0;376.0;579.4869147391269;36958.3400901067;-0.0;0.0
328680;955.0;100;12000;0.0;0.0;0.0;376.0;579.4869147391269;36921.97255108931;-0.0;0.0
328740;955.0;-100;0;0.0;0.0;0.0;376.0;579.4869147391269;36885.60501207192;-0.0;0.0
328800;955.0;100;12000;0.0;0.0;0.0;376.0;579.4869147391269;36849.237473054534;-0.0;0.0
328860;955.0;-100;0;0.0;0.0;0.0;376.0;579.4869147391269;36812.869934037146;-0.0;0.0
328920;955.0;100;12000;0.0;0.0;0.0;376.0;579.4869147391269;36776.50239501976;-0.0;0.0
328980;955.0;-100;0;0.0;0.0;0.0;376.0;579.4869147391269;36740.13485600237;-0.0;0.0
329040;955.0;100;12000;0.0;0.0;0.0;376.0;579.4869147391269;36703.76731698498;-0.0;0.0
329100;955.0;-100;0;0.0;0.0;0.0;376.0;579.4869147391269;36667.39977796759;-0.0;0.0
329160;955.0;100;12000;0.0;0.0;0.0;376.0;579.4869147391269;36631.0322389502;-0.0;0.0
329220;955.0;-100;0;0.0;0.0;0.0;376.0;579.4869147391269;36594.664699932815;-0.0;0.0
329280;955.0;100;12000;0.0;0.0;0.0;376.0;579.4869147391269;36558.29716091543;-0.0;0.0
329340;1279.0;-100;0;0.0;0.0;0.0;2601.0;579.4869147391269;36521.92962189804;-0.0;0.0
329400;838.0;100;12000;0.0;0.0;0.0;2601.0;396.9971288917818;36485.56208288065;-0.0;0.0
329460;838.0;-100;0;0.0;0.0;0.0;2601.0;396.9971288917818;36437.028558140104;-0.0;0.0
329520;838.0;100;12000;0.0;0.0;0.0;2601.0;396.9971288917818;36388.49503339956;-0.0;0.0
329580;838.0;-100;0;0.0;0.0;0.0;2601.0;396.9971288917818;36339.96150865901;-0.0;0.0
329640;838.0;100;12000;0.0;0.0;0.0;2601.0;396.9971288917818;36291.42798391847;-0.0;0.0
329700;838.0;-100;0;0.0;0.0;0.0;1721.0;396.9971288917818;36242.89445917792;-0.0;0.0
329760;838.0;100;12000;0.0;0.0;0.0;1773.0;396.9971288917818;36194.360934437376;-0.0;0.0
329820;838.0;-100;0;0.0;0.0;0.0;3973.0;396.9971288917818;36145.82740969683;-0.0;0.0
329880;838.0;100;12000;0.0;0.0;0.0;3973.0;396.9971288917818;36097.293884956285;-0.0;0.0
329940;838.0;-100;0;0.0;0.0;0.0;3973.0;396.9971288917818;36048.76036021574;-0.0;0.0
330000;838.0;100;12000;0.0;0.0;0.0;3973.0;396.9971288917818;36000.226835475194;-0.0;0.0
330060;838.0;-100;0;0.0;0.0;0.0;3973.0;396.9971288917818;35951.69331073465;-0.0;0.0
330120;838.0;100;12000;0.0;0.0;0.0;3973.0;396.9971288917818;35903.1597859941;-0.0;0.0
330180;838.0;-100;0;0.0;0.0;0.0;3973.0;396.9971288917818;35854.62626125356;-0.0;0.0
330240;838.0;100;12000;0.0;0.0;0.0;3973.0;396.9971288917818;35806.09273651301;-0.0;0.0
330300;1113.0;-100;0;0.0;0.0;0.0;3973.0;325.0945882187775;35757.55921177247;-0.0;0.0
330360;1113.0;100;12000;0.0;0.0;0.0;3973.0;325.0945882187775;35704.23218432038;-0.0;0.0
330420;1113.0;-100;0;0.0;0.0;0.0;2433.0;325.0945882187775;35650.9051568683;-0.0;0.0
330480;1113.0;100;12000;0.0;0.0;0.0;2433.0;325.0945882187775;35597.578129416215;-0.0;0.0
330540;1113.0;-100;0;0.0;0.0;0.0;2433.0;325.0945882187775;35544.25110196413;-0.0;0.0
330600;1113.0;100;12000;0.0;0.0;0.0;2381.0;325.0945882187775;35490.92407451205;-0.0;0.0
330660;1113.0;-100;0;0.0;0.0;0.0;2381.0;325.0945882187775;35437.597047059964;-0.0;0.0
330720;1113.0;100;12000;0.0;0.0;0.0;2381.0;325.0945882187775;35384.27001960788;-0.0;0.0
330780;1113.0;-100;0;0.0;0.0;0.0;2381.0;325.0945882187775;35330.9429921558;-0.0;0.0
330840;1113.0;100;12000;0.0;0.0;0.0;2381.0;325.0945882187775;35277.61596470371;-0.0;0.0
330900;1113.0;-100;0;0.0;0.0;0.0;2381.0;325.0945882187775;35224.28893725163;-0.0;0.0
330960;1113.0;100;12000;0.0;0.0;0.0;2381.0;325.0945882187775;35170.961909799546;-0.0;0.0
331020;1113.0;-100;0;0.0;0.0;0.0;2381.0;325.0945882187775;35117.63488234746;-0.0;0.0
331080;1113.0;100;12000;0.0;0.0;0.0;2381.0;325.0945882187775;35064.30785489538;-0.0;0.0
331140;1113.0;-100;0;0.0;0.0;0.0;2381.0;325.0945882187775;35010.980827443294;-0.0;0.0
331200;623.0;100;12000;0.0;0.0;0.0;2432.0;325.0945882187775;34957.65379999121;-0.0;0.0
331260;623.0;-100;0;0.0;0.0;0.0;2432.0;325.0945882187775;34904.32677253913;-0.0;0.0
331320;623.0;100;12000;0.0;0.0;0.0;2432.0;325.0945882187775;34850.99974508704;-0.0;0.0
331380;623.0;-100;0;0.0;0.0;0.0;2432.0;325.0945882187775;34797.67271763496;-0.0;0.0
331440;623.0;100;12000;0.0;0.0;0.0;2432.0;325.0945882187775;34744.345690182876;-0.0;0.0
331500;623.0;-100;0;0.0;0.0;0.0;2432.0;325.0945882187775;34691.01866273079;-0.0;0.0
331560;623.0;100;12000;0.0;0.0;0.0;2432.0;325.0945882187775;34637.69163527871;-0.0;0.0
331620;623.0;-100;0;0.0;0.0;0.0;427.0;325.0945882187775;34584.364607826625;-0.0;0.0
331680;623.0;100;12000;0.0;0.0;0.0;427.0;325.0945882187775;34531.03758037454;-0.0;0.0
331740;623.0;-100;0;0.0;0.0;0.0;427.0;325.0945882187775;34477.71055292246;-0.0;0.0
331800;623.0;100;12000;0.0;0.0;0.0;427.0;325.0945882187775;34424.38352547037;-0.0;0.0
331860;623.0;-100;0;0.0;0.0;0.0;427.0;325.0945882187775;34371.05649801829;-0.0;0.0
331920;623.0;100;12000;0.0;0.0;0.0;427.0;325.0945882187775;34317.729470566206;-0.0;0.0
331980;623.0;-100;0;0.0;0.0;0.0;376.0;325.0945882187775;34264.40244311412;-0.0;0.0
332040;623.0;100;12000;0.0;0.0;0.0;376.0;325.0945882187775;34211.07541566204;-0.0;0.0
332100;718.0;-100;0;0.0;0.0;0.0;376.0;325.0945882187775;34157.748388209955;-0.0;0.0
332160;718.0;100;12000;0.0;0.0;0.0;376.0;325.0945882187775;34104.42136075787;-0.0;0.0
332220;718.0;-100;0;0.0;0.0;0.0;376.0;325.0945882187775;34051.09433330579;-0.0;0.0
332280;719.0;100;12000;0.0;0.0;0.0;644.0;325.0945882187775;33997.767305853704;-0.0;0.0
332340;719.0;-100;0;0.0;0.0;0.0;523.0;325.0945882187775;33944.44027840162;-0.0;0.0
332400;719.0;100;12000;0.0;0.0;0.0;523.0;325.0945882187775;33891.11325094954;-0.0;0.0
332460;719.0;-100;0;0.0;0.0;0.0;523.0;325.0945882187775;33837.78622349745;-0.0;0.0
332520;719.0;100;12000;0.0;0.0;0.0;523.0;325.0945882187775;33784.45919604537;-0.0;0.0
332580;719.0;-100;0;0.0;0.0;0.0;523.0;325.0945882187775;33731.132168593285;-0.0;0.0
332640;719.0;100;12000;0.0;0.0;0.0;523.0;325.0945882187775;33677.8051411412;-0.0;0.0
332700;719.0;-100;0;0.0;0.0;0.0;523.0;325.0945882187775;33624.47811368912;-0.0;0.0
332760;719.0;100;12000;0.0;0.0;0.0;523.0;325.0945882187775;33571.151086237034;-0.0;0.0
332820;719.0;-100;0;0.0;0.0;0.0;523.0;325.0945882187775;33517.82405878495;-0.0;0.0
332880;719.0;100;12000;0.0;0.0;0.0;575.0;325.0945882187775;33464.49703133287;-0.0;0.0
332940;719.0;-100;0;0.0;0.0;0.0;575.0;325.0945882187775;33411.17000388078;-0.0;0.0
333000;-480.0;100;12000;0.0;0.0;0.0;575.0;325.0945882187775;33357.8429764287;-0.0;0.0
333060;-480.0;-100;0;0.0;0.0;0.0;575.0;325.0945882187775;33304.515948976616;-0.0;0.0
