time;SmartMeter-House-1: W-power.real.c.ELECTRICITY;SmartMeter-House-1: Wh-energy.c.ELECTRICITY;Load-House-1: W-power.real.c.ELECTRICITY;Load-House-1: W-power.plan.real.c.ELECTRICITY;WashingMachine-House-1: W-power.real.c.ELECTRICITY;Dishwasher-House-1: W-power.real.c.ELECTRICITY;ElectricVehicle-House-1: W-power.real.c.ELECTRICITY;ElectricVehicle-House-1: Wh-energy.soc;Heatpump-House-1: W-power.real.c.ELECTRICITY;Heatpump-House-1: W-power.plan.real.c.ELECTRICITY;Heatpump-House-1: W-power.real.c.HEAT;Heatpump-House-1: W-power.plan.real.c.HEAT;Heatpump-House-1: W-heat.supply.dhwtaps;Heatpump-House-1: W-heat.supply.zones;Heatpump-House-1: W-heat.production;Heatpump-House-1: Wh-energy.soc;DomesticHotWaterControllerBoiler-House-1: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-1: W-power.plan.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-1: W-power.real.c.HEAT;DomesticHotWaterControllerBoiler-House-1: W-power.plan.real.c.HEAT;DomesticHotWaterControllerBoiler-House-1: W-heat.supply.dhwtaps;DomesticHotWaterControllerBoiler-House-1: W-heat.supply.zones;DomesticHotWaterControllerBoiler-House-1: W-heat.production;DomesticHotWaterControllerBoiler-House-1: Wh-energy.soc;PV-House-1: W-power.real.c.ELECTRICITY;PV-House-1: W-power.plan.real.c.ELECTRICITY
21840;1326.0;22.1;202.0;152.04375000000002;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;-4500.0;4499.999999999999;0.0;-4500.0;4499.999999999999;25143.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
21900;1326.0;22.1;202.0;152.04375000000002;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;-4500.0;4499.999999999999;0.0;-4500.0;4499.999999999999;25143.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
21960;1326.0;22.1;202.0;152.04375000000002;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;-4500.0;4499.999999999999;0.0;-4500.0;4499.999999999999;25143.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22020;1326.0;22.1;202.0;152.04375000000002;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;-4500.0;4499.999999999999;0.0;-4500.0;4499.999999999999;25143.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22080;1326.0;22.1;202.0;152.04375000000002;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;-4500.0;4499.999999999999;0.0;-4500.0;4499.999999999999;25143.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22140;1326.0;22.1;202.0;152.04375000000002;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;-4500.0;4499.999999999999;0.0;-4500.0;4499.999999999999;25143.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22200;1326.0;22.1;202.0;152.04375000000002;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;-4500.0;4499.999999999999;0.0;-4500.0;4499.999999999999;25143.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22260;1326.0;22.1;202.0;152.04375000000002;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;-4500.0;4499.999999999999;0.0;-4500.0;4499.999999999999;25143.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22320;1326.0;22.1;202.0;152.04375000000002;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;-4500.0;4499.999999999999;0.0;-4500.0;4499.999999999999;25143.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22380;1259.0;20.983333333333334;135.0;152.04375000000002;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;-4500.0;4499.999999999999;0.0;-4500.0;4499.999999999999;25143.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22440;1259.0;20.983333333333334;135.0;152.04375000000002;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;-4500.0;4499.999999999999;0.0;-4500.0;4499.999999999999;25143.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22500;1259.0;20.983333333333334;135.0;165.61458333333331;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;0.0;4499.999999999999;0.0;0.0;4499.999999999999;25143.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22560;1259.0;20.983333333333334;135.0;165.61458333333331;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;0.0;4499.999999999999;0.0;0.0;4499.999999999999;25218.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22620;1259.0;20.983333333333334;135.0;165.61458333333331;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;0.0;4499.999999999999;0.0;0.0;4499.999999999999;25293.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22680;1259.0;20.983333333333334;135.0;165.61458333333331;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;0.0;4499.999999999999;0.0;0.0;4499.999999999999;25368.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22740;1259.0;20.983333333333334;135.0;165.61458333333331;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;0.0;4499.999999999999;0.0;0.0;4499.999999999999;25443.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22800;1259.0;20.983333333333334;135.0;165.61458333333331;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;0.0;4499.999999999999;0.0;0.0;4499.999999999999;25518.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22860;1259.0;20.983333333333334;135.0;165.61458333333331;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;0.0;4499.999999999999;0.0;0.0;4499.999999999999;25593.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22920;1259.0;20.983333333333334;135.0;165.61458333333331;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;0.0;4499.999999999999;0.0;0.0;4499.999999999999;25668.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
22980;1259.0;20.983333333333334;135.0;165.61458333333331;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;0.0;4499.999999999999;0.0;0.0;4499.999999999999;25743.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
23040;1259.0;20.983333333333334;135.0;165.61458333333331;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;0.0;4499.999999999999;0.0;0.0;4499.999999999999;25818.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
23100;1259.0;20.983333333333334;135.0;165.61458333333331;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;0.0;4499.999999999999;0.0;0.0;4499.999999999999;25893.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
23160;1259.0;20.983333333333334;135.0;165.61458333333331;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;0.0;4499.999999999999;0.0;0.0;4499.999999999999;25968.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
23220;1259.0;20.983333333333334;135.0;165.61458333333331;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;0.0;4499.999999999999;0.0;0.0;4499.999999999999;26043.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
23280;1259.0;20.983333333333334;135.0;165.61458333333331;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;0.0;4499.999999999999;0.0;0.0;4499.999999999999;26118.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
23340;1259.0;20.983333333333334;135.0;165.61458333333331;0.0;0.0;0.0;50000.0;1124.9999999999998;1124.9999999999998;0.0;4499.999999999999;0.0;0.0;4499.999999999999;26193.797605109135;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
23400;1188.0;19.8;135.0;236.07291666666666;0.0;0.0;0.0;50000.0;1053.5904399838885;1053.5904399838885;0.0;4214.361759935554;0.0;0.0;4214.361759935554;26268.797605109135;0.0;434.31249999999903;0.0;1737.2499999999961;0.0;0.0;0.0;0.0;-0.0;-0.0
23460;1188.0;19.8;135.0;236.07291666666666;0.0;0.0;0.0;50000.0;1053.5904399838885;1053.5904399838885;0.0;4214.361759935554;0.0;0.0;4214.361759935554;26339.03696777473;0.0;434.31249999999903;0.0;1737.2499999999961;0.0;0.0;0.0;0.0;-0.0;-0.0
23520;1188.0;19.8;135.0;236.07291666666666;0.0;0.0;0.0;50000.0;1053.5904399838885;1053.5904399838885;0.0;4214.361759935554;0.0;0.0;4214.361759935554;26409.276330440323;0.0;434.31249999999903;0.0;1737.2499999999961;0.0;0.0;0.0;0.0;-0.0;-0.0
23580;1188.0;19.8;135.0;236.07291666666666;0.0;0.0;0.0;50000.0;1053.5904399838885;1053.5904399838885;0.0;4214.361759935554;0.0;0.0;4214.361759935554;26479.515693105917;0.0;434.31249999999903;0.0;1737.2499999999961;0.0;0.0;0.0;0.0;-0.0;-0.0
23640;1188.0;19.8;135.0;236.07291666666666;0.0;0.0;0.0;50000.0;1053.5904399838885;1053.5904399838885;0.0;4214.361759935554;0.0;0.0;4214.361759935554;26549.75505577151;0.0;434.31249999999903;0.0;1737.2499999999961;0.0;0.0;0.0;0.0;-0.0;-0.0
23700;1188.0;19.8;135.0;236.07291666666666;0.0;0.0;0.0;50000.0;1053.5904399838885;1053.5904399838885;0.0;4214.361759935554;0.0;0.0;4214.361759935554;26619.994418437105;0.0;434.31249999999903;0.0;1737.2499999999961;0.0;0.0;0.0;0.0;-0.0;-0.0
23760;1188.0;19.8;135.0;236.07291666666666;0.0;0.0;0.0;50000.0;1053.5904399838885;1053.5904399838885;0.0;4214.361759935554;0.0;0.0;4214.361759935554;26690.2337811027;0.0;434.31249999999903;0.0;1737.2499999999961;0.0;0.0;0.0;0.0;-0.0;-0.0
23820;1188.0;19.8;135.0;236.07291666666666;0.0;0.0;0.0;50000.0;1053.5904399838885;1053.5904399838885;0.0;4214.361759935554;0.0;0.0;4214.361759935554;26760.473143768293;0.0;434.31249999999903;0.0;1737.2499999999961;0.0;0.0;0.0;0.0;-0.0;-0.0
23880;1188.0;19.8;135.0;236.07291666666666;0.0;0.0;0.0;50000.0;1053.5904399838885;1053.5904399838885;0.0;4214.361759935554;0.0;0.0;4214.361759935554;26830.712506433887;0.0;434.31249999999903;0.0;1737.2499999999961;0.0;0.0;0.0;0.0;-0.0;-0.0
23940;1188.0;19.8;135.0;236.07291666666666;0.0;0.0;0.0;50000.0;1053.5904399838885;1053.5904399838885;0.0;4214.361759935554;0.0;0.0;4214.361759935554;26900.95186909948;0.0;434.31249999999903;0.0;1737.2499999999961;0.0;0.0;0.0;0.0;-0.0;-0.0
24000;1188.0;19.8;135.0;236.07291666666666;0.0;0.0;0.0;50000.0;1053.5904399838885;1053.5904399838885;0.0;4214.361759935554;0.0;0.0;4214.361759935554;26971.191231765075;0.0;434.31249999999903;0.0;1737.2499999999961;0.0;0.0;0.0;0.0;-0.0;-0.0
24060;1188.0;19.8;135.0;236.07291666666666;0.0;0.0;0.0;50000.0;1053.5904399838885;1053.5904399838885;0.0;4214.361759935554;0.0;0.0;4214.361759935554;27041.43059443067;0.0;434.31249999999903;0.0;1737.2499999999961;0.0;0.0;0.0;0.0;-0.0;-0.0
24120;1188.0;19.8;135.0;236.07291666666666;0.0;0.0;0.0;50000.0;1053.5904399838885;1053.5904399838885;0.0;4214.361759935554;0.0;0.0;4214.361759935554;27111.669957096263;0.0;434.31249999999903;0.0;1737.2499999999961;0.0;0.0;0.0;0.0;-0.0;-0.0
24180;1252.0;20.866666666666667;199.0;236.07291666666666;0.0;0.0;0.0;50000.0;1053.5904399838885;1053.5904399838885;0.0;4214.361759935554;0.0;0.0;4214.361759935554;27181.909319761857;0.0;434.31249999999903;0.0;1737.2499999999961;0.0;0.0;0.0;0.0;-0.0;-0.0
24240;1252.0;20.866666666666667;199.0;236.07291666666666;0.0;0.0;0.0;50000.0;1053.5904399838885;1053.5904399838885;0.0;4214.361759935554;0.0;0.0;4214.361759935554;27252.14868242745;0.0;434.31249999999903;0.0;1737.2499999999961;0.0;0.0;0.0;0.0;-0.0;-0.0
24300;1242.0;20.7;199.0;198.41875;0.0;0.0;0.0;50000.0;1043.1461691505544;1043.1461691505544;0.0;4172.584676602218;0.0;0.0;4172.584676602218;27322.388045093045;0.0;325.7343750000013;0.0;1302.9375000000052;0.0;0.0;0.0;0.0;-0.0;-0.0
24360;1242.0;20.7;199.0;198.41875;0.0;0.0;0.0;50000.0;1043.1461691505544;1043.1461691505544;0.0;4172.584676602218;0.0;0.0;4172.584676602218;27391.931123036415;0.0;325.7343750000013;0.0;1302.9375000000052;0.0;0.0;0.0;0.0;-0.0;-0.0
24420;1242.0;20.7;199.0;198.41875;0.0;0.0;0.0;50000.0;1043.1461691505544;1043.1461691505544;0.0;4172.584676602218;0.0;0.0;4172.584676602218;27461.474200979785;0.0;325.7343750000013;0.0;1302.9375000000052;0.0;0.0;0.0;0.0;-0.0;-0.0
24480;1242.0;20.7;199.0;198.41875;0.0;0.0;0.0;50000.0;1043.1461691505544;1043.1461691505544;0.0;4172.584676602218;0.0;0.0;4172.584676602218;27531.017278923155;0.0;325.7343750000013;0.0;1302.9375000000052;0.0;0.0;0.0;0.0;-0.0;-0.0
24540;1242.0;20.7;199.0;198.41875;0.0;0.0;0.0;50000.0;1043.1461691505544;1043.1461691505544;0.0;4172.584676602218;0.0;0.0;4172.584676602218;27600.560356866525;0.0;325.7343750000013;0.0;1302.9375000000052;0.0;0.0;0.0;0.0;-0.0;-0.0
24600;1242.0;20.7;199.0;198.41875;0.0;0.0;0.0;50000.0;1043.1461691505544;1043.1461691505544;0.0;4172.584676602218;0.0;0.0;4172.584676602218;27670.103434809895;0.0;325.7343750000013;0.0;1302.9375000000052;0.0;0.0;0.0;0.0;-0.0;-0.0
24660;1242.0;20.7;199.0;198.41875;0.0;0.0;0.0;50000.0;1043.1461691505544;1043.1461691505544;0.0;4172.584676602218;0.0;0.0;4172.584676602218;27739.646512753265;0.0;325.7343750000013;0.0;1302.9375000000052;0.0;0.0;0.0;0.0;-0.0;-0.0
24720;1242.0;20.7;199.0;198.41875;0.0;0.0;0.0;50000.0;1043.1461691505544;1043.1461691505544;0.0;4172.584676602218;0.0;0.0;4172.584676602218;27809.189590696635;0.0;325.7343750000013;0.0;1302.9375000000052;0.0;0.0;0.0;0.0;-0.0;-0.0
24780;1242.0;20.7;199.0;198.41875;0.0;0.0;0.0;50000.0;1043.1461691505544;1043.1461691505544;0.0;4172.584676602218;0.0;0.0;4172.584676602218;27878.732668640005;0.0;325.7343750000013;0.0;1302.9375000000052;0.0;0.0;0.0;0.0;-0.0;-0.0
24840;1242.0;20.7;199.0;198.41875;0.0;0.0;0.0;50000.0;1043.1461691505544;1043.1461691505544;0.0;4172.584676602218;0.0;0.0;4172.584676602218;27948.275746583375;0.0;325.7343750000013;0.0;1302.9375000000052;0.0;0.0;0.0;0.0;-0.0;-0.0
24900;1178.0;19.633333333333333;135.0;198.41875;0.0;0.0;0.0;50000.0;1043.1461691505544;1043.1461691505544;0.0;4172.584676602218;0.0;0.0;4172.584676602218;28017.818824526745;0.0;325.7343750000013;0.0;1302.9375000000052;0.0;0.0;0.0;0.0;-0.0;-0.0
24960;1178.0;19.633333333333333;135.0;198.41875;0.0;0.0;0.0;50000.0;1043.1461691505544;1043.1461691505544;0.0;4172.584676602218;0.0;0.0;4172.584676602218;28087.361902470115;0.0;325.7343750000013;0.0;1302.9375000000052;0.0;0.0;0.0;0.0;-0.0;-0.0
25020;1245.0;20.75;202.0;198.41875;0.0;0.0;0.0;50000.0;1043.1461691505544;1043.1461691505544;0.0;4172.584676602218;0.0;0.0;4172.584676602218;28156.904980413485;0.0;325.7343750000013;0.0;1302.9375000000052;0.0;0.0;0.0;0.0;-0.0;-0.0
25080;1245.0;20.75;202.0;198.41875;0.0;0.0;0.0;50000.0;1043.1461691505544;1043.1461691505544;0.0;4172.584676602218;0.0;0.0;4172.584676602218;28226.448058356855;0.0;325.7343750000013;0.0;1302.9375000000052;0.0;0.0;0.0;0.0;-0.0;-0.0
25140;1245.0;20.75;202.0;198.41875;0.0;0.0;0.0;50000.0;1043.1461691505544;1043.1461691505544;0.0;4172.584676602218;0.0;0.0;4172.584676602218;28295.991136300225;0.0;325.7343750000013;0.0;1302.9375000000052;0.0;0.0;0.0;0.0;-0.0;-0.0
25200;1213.0;20.216666666666665;202.0;208.40208333333334;0.0;0.0;0.0;50000.0;1011.6362733172225;1011.6362733172225;0.0;4046.54509326889;0.0;0.0;4046.54509326889;28365.534214243595;0.0;108.57812499999996;0.0;434.31249999999983;0.0;0.0;0.0;0.0;-0.0;-0.0
25260;1213.0;20.216666666666665;202.0;208.40208333333334;0.0;0.0;0.0;50000.0;1011.6362733172225;1011.6362733172225;0.0;4046.54509326889;0.0;0.0;4046.54509326889;28432.976632464743;0.0;108.57812499999996;0.0;434.31249999999983;0.0;0.0;0.0;0.0;-0.0;-0.0
25320;1213.0;20.216666666666665;202.0;208.40208333333334;0.0;0.0;0.0;50000.0;1011.6362733172225;1011.6362733172225;0.0;4046.54509326889;0.0;0.0;4046.54509326889;28500.41905068589;0.0;108.57812499999996;0.0;434.31249999999983;0.0;0.0;0.0;0.0;-0.0;-0.0
25380;1213.0;20.216666666666665;202.0;208.40208333333334;0.0;0.0;0.0;50000.0;1011.6362733172225;1011.6362733172225;0.0;4046.54509326889;0.0;0.0;4046.54509326889;28567.86146890704;0.0;108.57812499999996;0.0;434.31249999999983;0.0;0.0;0.0;0.0;-0.0;-0.0
25440;1213.0;20.216666666666665;202.0;208.40208333333334;0.0;0.0;0.0;50000.0;1011.6362733172225;1011.6362733172225;0.0;4046.54509326889;0.0;0.0;4046.54509326889;28635.303887128186;0.0;108.57812499999996;0.0;434.31249999999983;0.0;0.0;0.0;0.0;-0.0;-0.0
25500;1213.0;20.216666666666665;202.0;208.40208333333334;0.0;0.0;0.0;50000.0;1011.6362733172225;1011.6362733172225;0.0;4046.54509326889;0.0;0.0;4046.54509326889;28702.746305349334;0.0;108.57812499999996;0.0;434.31249999999983;0.0;0.0;0.0;0.0;-0.0;-0.0
25560;1213.0;20.216666666666665;202.0;208.40208333333334;0.0;0.0;0.0;50000.0;1011.6362733172225;1011.6362733172225;0.0;4046.54509326889;0.0;0.0;4046.54509326889;28770.18872357048;0.0;108.57812499999996;0.0;434.31249999999983;0.0;0.0;0.0;0.0;-0.0;-0.0
25620;1213.0;20.216666666666665;202.0;208.40208333333334;0.0;0.0;0.0;50000.0;1011.6362733172225;1011.6362733172225;0.0;4046.54509326889;0.0;0.0;4046.54509326889;28837.63114179163;0.0;108.57812499999996;0.0;434.31249999999983;0.0;0.0;0.0;0.0;-0.0;-0.0
25680;1213.0;20.216666666666665;202.0;208.40208333333334;0.0;0.0;0.0;50000.0;1011.6362733172225;1011.6362733172225;0.0;4046.54509326889;0.0;0.0;4046.54509326889;28905.073560012777;0.0;108.57812499999996;0.0;434.31249999999983;0.0;0.0;0.0;0.0;-0.0;-0.0
25740;1213.0;20.216666666666665;202.0;208.40208333333334;0.0;0.0;0.0;50000.0;1011.6362733172225;1011.6362733172225;0.0;4046.54509326889;0.0;0.0;4046.54509326889;28972.515978233925;0.0;108.57812499999996;0.0;434.31249999999983;0.0;0.0;0.0;0.0;-0.0;-0.0
25800;1213.0;20.216666666666665;202.0;208.40208333333334;0.0;0.0;0.0;50000.0;1011.6362733172225;1011.6362733172225;0.0;4046.54509326889;0.0;0.0;4046.54509326889;29039.958396455073;0.0;108.57812499999996;0.0;434.31249999999983;0.0;0.0;0.0;0.0;-0.0;-0.0
25860;1213.0;20.216666666666665;202.0;208.40208333333334;0.0;0.0;0.0;50000.0;1011.6362733172225;1011.6362733172225;0.0;4046.54509326889;0.0;0.0;4046.54509326889;29107.40081467622;0.0;108.57812499999996;0.0;434.31249999999983;0.0;0.0;0.0;0.0;-0.0;-0.0
25920;1213.0;20.216666666666665;202.0;208.40208333333334;0.0;0.0;0.0;50000.0;1011.6362733172225;1011.6362733172225;0.0;4046.54509326889;0.0;0.0;4046.54509326889;29174.84323289737;0.0;108.57812499999996;0.0;434.31249999999983;0.0;0.0;0.0;0.0;-0.0;-0.0
25980;1213.0;20.216666666666665;202.0;208.40208333333334;0.0;0.0;0.0;50000.0;1011.6362733172225;1011.6362733172225;0.0;4046.54509326889;0.0;0.0;4046.54509326889;29242.285651118516;0.0;108.57812499999996;0.0;434.31249999999983;0.0;0.0;0.0;0.0;-0.0;-0.0
26040;1213.0;20.216666666666665;202.0;208.40208333333334;0.0;0.0;0.0;50000.0;1011.6362733172225;1011.6362733172225;0.0;4046.54509326889;0.0;0.0;4046.54509326889;29309.728069339664;0.0;108.57812499999996;0.0;434.31249999999983;0.0;0.0;0.0;0.0;-0.0;-0.0
26100;996.0;16.6;135.0;216.43124999999998;0.0;0.0;0.0;50000.0;861.930544150556;861.930544150556;0.0;3447.722176602224;0.0;0.0;3447.722176602224;29377.170487560812;0.0;542.890625;0.0;2171.5625;0.0;0.0;0.0;0.0;-0.0;-0.0
26160;996.0;16.6;135.0;216.43124999999998;0.0;0.0;0.0;50000.0;861.930544150556;861.930544150556;0.0;3447.722176602224;0.0;0.0;3447.722176602224;29434.632523837518;0.0;542.890625;0.0;2171.5625;0.0;0.0;0.0;0.0;-0.0;-0.0
26220;996.0;16.6;135.0;216.43124999999998;0.0;0.0;0.0;50000.0;861.930544150556;861.930544150556;0.0;3447.722176602224;0.0;0.0;3447.722176602224;29492.094560114223;0.0;542.890625;0.0;2171.5625;0.0;0.0;0.0;0.0;-0.0;-0.0
26280;996.0;16.6;135.0;216.43124999999998;0.0;0.0;0.0;50000.0;861.930544150556;861.930544150556;0.0;3447.722176602224;0.0;0.0;3447.722176602224;29549.55659639093;0.0;542.890625;0.0;2171.5625;0.0;0.0;0.0;0.0;-0.0;-0.0
26340;996.0;16.6;135.0;216.43124999999998;0.0;0.0;0.0;50000.0;861.930544150556;861.930544150556;0.0;3447.722176602224;0.0;0.0;3447.722176602224;29607.018632667634;0.0;542.890625;0.0;2171.5625;0.0;0.0;0.0;0.0;-0.0;-0.0
26400;996.0;16.6;135.0;216.43124999999998;0.0;0.0;0.0;50000.0;861.930544150556;861.930544150556;0.0;3447.722176602224;0.0;0.0;3447.722176602224;29664.48066894434;0.0;542.890625;0.0;2171.5625;0.0;0.0;0.0;0.0;-0.0;-0.0
26460;996.0;16.6;135.0;216.43124999999998;0.0;0.0;0.0;50000.0;861.930544150556;861.930544150556;0.0;3447.722176602224;0.0;0.0;3447.722176602224;29721.942705221045;0.0;542.890625;0.0;2171.5625;0.0;0.0;0.0;0.0;-0.0;-0.0
26520;996.0;16.6;135.0;216.43124999999998;0.0;0.0;0.0;50000.0;861.930544150556;861.930544150556;0.0;3447.722176602224;0.0;0.0;3447.722176602224;29779.40474149775;0.0;542.890625;0.0;2171.5625;0.0;0.0;0.0;0.0;-0.0;-0.0
26580;996.0;16.6;135.0;216.43124999999998;0.0;0.0;0.0;50000.0;861.930544150556;861.930544150556;0.0;3447.722176602224;0.0;0.0;3447.722176602224;29836.866777774456;0.0;542.890625;0.0;2171.5625;0.0;0.0;0.0;0.0;-0.0;-0.0
26640;996.0;16.6;135.0;216.43124999999998;0.0;0.0;0.0;50000.0;861.930544150556;861.930544150556;0.0;3447.722176602224;0.0;0.0;3447.722176602224;29894.32881405116;0.0;542.890625;0.0;2171.5625;0.0;0.0;0.0;0.0;-0.0;-0.0
26700;996.0;16.6;135.0;216.43124999999998;0.0;0.0;0.0;50000.0;861.930544150556;861.930544150556;0.0;3447.722176602224;0.0;0.0;3447.722176602224;29951.790850327867;0.0;542.890625;0.0;2171.5625;0.0;0.0;0.0;0.0;-0.0;-0.0
26760;996.0;16.6;135.0;216.43124999999998;0.0;0.0;0.0;50000.0;861.930544150556;861.930544150556;0.0;3447.722176602224;0.0;0.0;3447.722176602224;30009.252886604572;0.0;542.890625;0.0;2171.5625;0.0;0.0;0.0;0.0;-0.0;-0.0
26820;996.0;16.6;135.0;216.43124999999998;0.0;0.0;0.0;50000.0;861.930544150556;861.930544150556;0.0;3447.722176602224;0.0;0.0;3447.722176602224;30066.714922881278;0.0;542.890625;0.0;2171.5625;0.0;0.0;0.0;0.0;-0.0;-0.0
26880;996.0;16.6;135.0;216.43124999999998;0.0;0.0;0.0;50000.0;861.930544150556;861.930544150556;0.0;3447.722176602224;0.0;0.0;3447.722176602224;30124.176959157983;0.0;542.890625;0.0;2171.5625;0.0;0.0;0.0;0.0;-0.0;-0.0
26940;996.0;16.6;135.0;216.43124999999998;0.0;0.0;0.0;50000.0;861.930544150556;861.930544150556;0.0;3447.722176602224;0.0;0.0;3447.722176602224;30181.63899543469;0.0;542.890625;0.0;2171.5625;0.0;0.0;0.0;0.0;-0.0;-0.0
27000;1201.0;20.016666666666666;135.0;215.77499999999998;0.0;0.0;0.0;50000.0;1066.2675233172215;1066.2675233172215;0.0;4265.070093268886;0.0;0.0;4265.070093268886;30239.101031711394;0.0;3.375077994860476e-14;0.0;1.3500311979441904e-13;0.0;0.0;0.0;0.0;-0.0;-0.0
27060;1201.0;20.016666666666666;135.0;215.77499999999998;0.0;0.0;0.0;50000.0;1066.2675233172215;1066.2675233172215;0.0;4265.070093268886;0.0;0.0;4265.070093268886;30310.185533265874;0.0;3.019806626980426e-14;0.0;1.2079226507921703e-13;0.0;0.0;0.0;0.0;-0.0;-0.0
27120;1201.0;20.016666666666666;135.0;215.77499999999998;0.0;0.0;0.0;50000.0;1066.2675233172215;1066.2675233172215;0.0;4265.070093268886;0.0;0.0;4265.070093268886;30381.270034820354;0.0;3.019806626980426e-14;0.0;1.2079226507921703e-13;0.0;0.0;0.0;0.0;-0.0;-0.0
27180;1201.0;20.016666666666666;135.0;215.77499999999998;0.0;0.0;0.0;50000.0;1066.2675233172215;1066.2675233172215;0.0;4265.070093268886;0.0;0.0;4265.070093268886;30452.354536374834;0.0;3.019806626980426e-14;0.0;1.2079226507921703e-13;0.0;0.0;0.0;0.0;-0.0;-0.0
27240;1201.0;20.016666666666666;135.0;215.77499999999998;0.0;0.0;0.0;50000.0;1066.2675233172215;1066.2675233172215;0.0;4265.070093268886;0.0;0.0;4265.070093268886;30523.439037929315;0.0;3.019806626980426e-14;0.0;1.2079226507921703e-13;0.0;0.0;0.0;0.0;-0.0;-0.0
27300;1265.0;21.083333333333332;199.0;215.77499999999998;0.0;0.0;0.0;50000.0;1066.2675233172215;1066.2675233172215;0.0;4265.070093268886;0.0;0.0;4265.070093268886;30594.523539483795;0.0;3.019806626980426e-14;0.0;1.2079226507921703e-13;0.0;0.0;0.0;0.0;-0.0;-0.0
