time;W-power.real.c.NATGAS;W-power.real.c.HEAT;W-heat.supply.dhwtaps;W-heat.supply.zones;W-heat.production;Wh-energy.soc
307440;0.0;0.0;0.0;0.0;-0.0;25000.0
307500;0.0;0.0;0.0;0.0;-0.0;25000.0
307560;0.0;0.0;0.0;0.0;-0.0;25000.0
307620;0.0;0.0;0.0;0.0;-0.0;25000.0
307680;0.0;0.0;0.0;0.0;-0.0;25000.0
307740;0.0;0.0;0.0;0.0;-0.0;25000.0
307800;0.0;0.0;0.0;0.0;-0.0;25000.0
307860;0.0;0.0;0.0;0.0;-0.0;25000.0
307920;0.0;0.0;0.0;0.0;-0.0;25000.0
307980;0.0;0.0;0.0;0.0;-0.0;25000.0
308040;0.0;0.0;0.0;0.0;-0.0;25000.0
308100;0.0;0.0;0.0;0.0;-0.0;25000.0
308160;0.0;0.0;0.0;0.0;-0.0;25000.0
308220;0.0;0.0;0.0;0.0;-0.0;25000.0
308280;0.0;0.0;0.0;0.0;-0.0;25000.0
308340;0.0;0.0;0.0;0.0;-0.0;25000.0
308400;0.0;0.0;0.0;0.0;-0.0;25000.0
308460;0.0;0.0;0.0;0.0;-0.0;25000.0
308520;0.0;0.0;0.0;0.0;-0.0;25000.0
308580;0.0;0.0;0.0;0.0;-0.0;25000.0
308640;0.0;0.0;0.0;0.0;-0.0;25000.0
308700;0.0;0.0;0.0;0.0;-0.0;25000.0
308760;0.0;0.0;0.0;0.0;-0.0;25000.0
308820;0.0;0.0;0.0;0.0;-0.0;25000.0
308880;0.0;0.0;0.0;0.0;-0.0;25000.0
308940;0.0;0.0;0.0;0.0;-0.0;25000.0
309000;0.0;0.0;0.0;0.0;-0.0;25000.0
309060;0.0;0.0;0.0;0.0;-0.0;25000.0
309120;0.0;0.0;0.0;0.0;-0.0;25000.0
309180;0.0;0.0;0.0;0.0;-0.0;25000.0
309240;0.0;0.0;0.0;0.0;-0.0;25000.0
309300;0.0;0.0;0.0;0.0;-0.0;25000.0
309360;0.0;0.0;0.0;0.0;-0.0;25000.0
309420;0.0;0.0;0.0;0.0;-0.0;25000.0
309480;0.0;0.0;0.0;0.0;-0.0;25000.0
309540;0.0;0.0;0.0;0.0;-0.0;25000.0
309600;0.0;0.0;0.0;0.0;-0.0;25000.0
309660;0.0;0.0;0.0;0.0;-0.0;25000.0
309720;0.0;0.0;0.0;0.0;-0.0;25000.0
309780;0.0;0.0;0.0;0.0;-0.0;25000.0
309840;0.0;0.0;0.0;0.0;-0.0;25000.0
309900;0.0;0.0;0.0;0.0;-0.0;25000.0
309960;0.0;0.0;0.0;0.0;-0.0;25000.0
310020;0.0;0.0;0.0;0.0;-0.0;25000.0
310080;0.0;0.0;0.0;0.0;-0.0;25000.0
310140;0.0;0.0;0.0;0.0;-0.0;25000.0
310200;0.0;0.0;0.0;0.0;-0.0;25000.0
310260;0.0;0.0;0.0;0.0;-0.0;25000.0
310320;0.0;0.0;0.0;0.0;-0.0;25000.0
310380;0.0;0.0;0.0;0.0;-0.0;25000.0
310440;0.0;0.0;0.0;0.0;-0.0;25000.0
310500;0.0;0.0;0.0;0.0;-0.0;25000.0
310560;0.0;0.0;0.0;0.0;-0.0;25000.0
310620;0.0;0.0;0.0;0.0;-0.0;25000.0
310680;0.0;0.0;0.0;0.0;-0.0;25000.0
310740;0.0;0.0;0.0;0.0;-0.0;25000.0
310800;0.0;0.0;0.0;0.0;-0.0;25000.0
310860;0.0;0.0;0.0;0.0;-0.0;25000.0
310920;0.0;0.0;0.0;0.0;-0.0;25000.0
310980;0.0;0.0;0.0;0.0;-0.0;25000.0
311040;0.0;0.0;0.0;0.0;-0.0;25000.0
311100;0.0;0.0;0.0;0.0;-0.0;25000.0
311160;0.0;0.0;0.0;0.0;-0.0;25000.0
311220;0.0;0.0;0.0;0.0;-0.0;25000.0
311280;0.0;0.0;0.0;0.0;-0.0;25000.0
311340;0.0;0.0;0.0;0.0;-0.0;25000.0
311400;0.0;0.0;0.0;0.0;-0.0;25000.0
311460;0.0;0.0;0.0;0.0;-0.0;25000.0
311520;0.0;0.0;0.0;0.0;-0.0;25000.0
311580;0.0;0.0;0.0;0.0;-0.0;25000.0
311640;0.0;0.0;0.0;0.0;-0.0;25000.0
311700;0.0;0.0;0.0;0.0;-0.0;25000.0
311760;0.0;0.0;0.0;0.0;-0.0;25000.0
311820;0.0;0.0;0.0;0.0;-0.0;25000.0
311880;0.0;0.0;0.0;0.0;-0.0;25000.0
311940;0.0;0.0;0.0;0.0;-0.0;25000.0
312000;0.0;0.0;0.0;0.0;-0.0;25000.0
312060;0.0;0.0;0.0;0.0;-0.0;25000.0
312120;0.0;0.0;0.0;0.0;-0.0;25000.0
312180;0.0;0.0;0.0;0.0;-0.0;25000.0
312240;0.0;0.0;0.0;0.0;-0.0;25000.0
312300;0.0;0.0;0.0;0.0;-0.0;25000.0
312360;0.0;0.0;0.0;0.0;-0.0;25000.0
312420;0.0;0.0;0.0;0.0;-0.0;25000.0
312480;0.0;0.0;0.0;0.0;-0.0;25000.0
312540;0.0;0.0;0.0;0.0;-0.0;25000.0
312600;0.0;0.0;0.0;0.0;-0.0;25000.0
312660;0.0;0.0;0.0;0.0;-0.0;25000.0
312720;0.0;0.0;0.0;0.0;-0.0;25000.0
312780;0.0;0.0;0.0;0.0;-0.0;25000.0
312840;0.0;0.0;0.0;0.0;-0.0;25000.0
312900;0.0;0.0;0.0;0.0;-0.0;25000.0
312960;0.0;0.0;0.0;0.0;-0.0;25000.0
313020;0.0;0.0;0.0;0.0;-0.0;25000.0
313080;0.0;0.0;0.0;0.0;-0.0;25000.0
313140;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
313200;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
313260;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
313320;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
313380;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
313440;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
313500;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
313560;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
313620;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
313680;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
313740;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
313800;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
313860;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
313920;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
313980;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314040;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314100;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314160;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314220;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314280;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314340;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314400;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314460;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314520;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314580;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314640;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314700;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314760;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314820;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314880;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
314940;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315000;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315060;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315120;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315180;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315240;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315300;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315360;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315420;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315480;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315540;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315600;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315660;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315720;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315780;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315840;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315900;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
315960;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316020;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316080;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316140;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316200;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316260;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316320;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316380;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316440;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316500;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316560;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316620;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316680;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316740;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316800;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316860;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316920;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
316980;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317040;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317100;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317160;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317220;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317280;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317340;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317400;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317460;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317520;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317580;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317640;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317700;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317760;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317820;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317880;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
317940;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318000;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318060;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318120;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318180;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318240;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318300;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318360;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318420;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318480;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318540;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318600;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318660;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318720;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318780;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318840;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318900;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
318960;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319020;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319080;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319140;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319200;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319260;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319320;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319380;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319440;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319500;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319560;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319620;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319680;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319740;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319800;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319860;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319920;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
319980;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320040;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320100;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320160;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320220;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320280;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320340;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320400;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320460;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320520;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320580;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320640;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320700;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320760;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320820;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320880;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
320940;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321000;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321060;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321120;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321180;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321240;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321300;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321360;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321420;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321480;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321540;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321600;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321660;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321720;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321780;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321840;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321900;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
321960;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322020;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322080;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322140;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322200;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322260;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322320;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322380;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322440;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322500;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322560;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322620;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322680;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322740;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322800;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322860;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322920;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
322980;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323040;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323100;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323160;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323220;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323280;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323340;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323400;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323460;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323520;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323580;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323640;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323700;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323760;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323820;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323880;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
323940;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324000;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324060;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324120;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324180;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324240;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324300;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324360;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324420;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324480;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324540;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324600;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324660;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324720;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324780;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324840;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324900;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
324960;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325020;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325080;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325140;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325200;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325260;17192.5;-13754.0;-6254.0;-7500.0;13754.0;25000.0
325320;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325380;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325440;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325500;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325560;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325620;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325680;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325740;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325800;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325860;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325920;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
325980;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326040;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326100;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326160;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326220;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326280;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326340;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326400;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326460;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326520;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326580;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326640;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326700;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326760;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326820;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326880;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
326940;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327000;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327060;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327120;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327180;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327240;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327300;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327360;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327420;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327480;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327540;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327600;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327660;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327720;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327780;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327840;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327900;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
327960;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328020;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328080;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328140;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328200;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328260;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328320;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328380;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328440;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328500;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328560;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328620;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328680;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328740;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328800;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328860;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328920;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
328980;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329040;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329100;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329160;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329220;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329280;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329340;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329400;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329460;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329520;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329580;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329640;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329700;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329760;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329820;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329880;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
329940;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330000;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330060;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330120;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330180;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330240;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330300;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330360;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330420;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330480;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330540;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330600;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330660;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330720;17771.25;-14217.0;-6717.0;-7500.0;14217.0;25000.0
330780;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330840;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330900;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
330960;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331020;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331080;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331140;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331200;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331260;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331320;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331380;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331440;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331500;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331560;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331620;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331680;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331740;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331800;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331860;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331920;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
331980;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
332040;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
332100;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
332160;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
332220;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
332280;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
332340;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
332400;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
332460;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
332520;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
332580;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
332640;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
332700;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
332760;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
