time;SmartMeter-House-8: W-power.real.c.ELECTRICITY;Load-House-8: W-power.real.c.ELECTRICITY;WashingMachine-House-8: W-power.real.c.ELECTRICITY;Dishwasher-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: Wh-energy.soc;Heatpump-House-8: W-power.real.c.ELECTRICITY;Heatpump-House-8: Wh-energy.soc;DomesticHotWaterControllerBoiler-House-8: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-8: Wh-energy.soc
349680;526.0;140.0;0.0;0.0;386.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
349740;526.0;140.0;0.0;0.0;386.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
349800;526.0;140.0;0.0;0.0;386.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
349860;526.0;140.0;0.0;0.0;386.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
349920;526.0;140.0;0.0;0.0;386.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
349980;526.0;140.0;0.0;0.0;386.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350040;526.0;140.0;0.0;0.0;386.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350100;-560.0;140.0;0.0;0.0;-701.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350160;-560.0;140.0;0.0;0.0;-701.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350220;-560.0;140.0;0.0;0.0;-701.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350280;-560.0;140.0;0.0;0.0;-701.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350340;-560.0;140.0;0.0;0.0;-701.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350400;-560.0;140.0;0.0;0.0;-701.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350460;-560.0;140.0;0.0;0.0;-701.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350520;-560.0;140.0;0.0;0.0;-701.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350580;-560.0;140.0;0.0;0.0;-701.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350640;-560.0;140.0;0.0;0.0;-701.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350700;-560.0;140.0;0.0;0.0;-701.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350760;-560.0;140.0;0.0;0.0;-701.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350820;-560.0;140.0;0.0;0.0;-701.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350880;-560.0;140.0;0.0;0.0;-701.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
350940;-560.0;140.0;0.0;0.0;-701.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351000;834.0;140.0;0.0;0.0;694.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351060;834.0;140.0;0.0;0.0;694.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351120;834.0;140.0;0.0;0.0;694.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351180;834.0;140.0;0.0;0.0;694.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351240;834.0;140.0;0.0;0.0;694.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351300;834.0;140.0;0.0;0.0;694.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351360;834.0;191.0;0.0;0.0;643.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351420;834.0;191.0;0.0;0.0;643.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351480;834.0;191.0;0.0;0.0;643.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351540;834.0;191.0;0.0;0.0;643.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351600;834.0;243.0;0.0;0.0;591.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351660;834.0;243.0;0.0;0.0;591.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351720;834.0;243.0;0.0;0.0;591.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351780;834.0;243.0;0.0;0.0;591.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351840;834.0;243.0;0.0;0.0;591.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351900;910.0;243.0;0.0;0.0;667.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
351960;910.0;243.0;0.0;0.0;667.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352020;910.0;243.0;0.0;0.0;667.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352080;910.0;243.0;0.0;0.0;667.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352140;910.0;192.0;0.0;0.0;718.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352200;910.0;192.0;0.0;0.0;718.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352260;910.0;192.0;0.0;0.0;718.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352320;910.0;192.0;0.0;0.0;718.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352380;910.0;192.0;0.0;0.0;718.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352440;910.0;140.0;0.0;0.0;770.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352500;910.0;140.0;0.0;0.0;770.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352560;910.0;140.0;0.0;0.0;770.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352620;910.0;140.0;0.0;0.0;770.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352680;910.0;140.0;0.0;0.0;770.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352740;910.0;140.0;0.0;0.0;770.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352800;-855.0;140.0;0.0;0.0;-996.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352860;-855.0;140.0;0.0;0.0;-996.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352920;-855.0;140.0;0.0;0.0;-996.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
352980;-855.0;140.0;0.0;0.0;-996.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353040;-855.0;140.0;0.0;0.0;-996.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353100;-855.0;140.0;0.0;0.0;-996.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353160;-855.0;140.0;0.0;0.0;-996.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353220;-855.0;140.0;0.0;0.0;-996.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353280;-855.0;140.0;0.0;0.0;-996.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353340;-855.0;140.0;0.0;0.0;-996.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353400;-855.0;140.0;0.0;0.0;-996.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353460;-855.0;140.0;0.0;0.0;-996.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353520;-855.0;140.0;0.0;0.0;-996.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353580;-855.0;140.0;0.0;0.0;-996.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353640;-855.0;140.0;0.0;0.0;-996.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353700;431.0;140.0;0.0;0.0;291.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353760;431.0;140.0;0.0;0.0;291.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353820;431.0;140.0;0.0;0.0;291.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353880;431.0;140.0;0.0;0.0;291.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
353940;431.0;140.0;0.0;0.0;291.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354000;431.0;140.0;0.0;0.0;291.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354060;431.0;140.0;0.0;0.0;291.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354120;431.0;140.0;0.0;0.0;291.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354180;431.0;140.0;0.0;0.0;291.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354240;431.0;140.0;0.0;0.0;291.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354300;431.0;140.0;0.0;0.0;291.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354360;431.0;140.0;0.0;0.0;291.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354420;431.0;140.0;0.0;0.0;291.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354480;431.0;140.0;0.0;0.0;291.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354540;431.0;140.0;0.0;0.0;291.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354600;399.0;140.0;0.0;0.0;259.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354660;399.0;140.0;0.0;0.0;259.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354720;399.0;243.0;0.0;0.0;156.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354780;399.0;243.0;0.0;0.0;156.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354840;399.0;243.0;0.0;0.0;156.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354900;399.0;243.0;0.0;0.0;156.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
354960;399.0;243.0;0.0;0.0;156.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355020;399.0;243.0;0.0;0.0;156.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355080;399.0;243.0;0.0;0.0;156.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355140;399.0;243.0;0.0;0.0;156.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355200;399.0;243.0;0.0;0.0;156.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355260;399.0;243.0;0.0;0.0;156.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355320;399.0;243.0;0.0;0.0;156.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355380;399.0;243.0;0.0;0.0;156.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355440;399.0;243.0;0.0;0.0;156.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355500;-559.0;192.0;0.0;0.0;-752.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355560;-559.0;140.0;0.0;0.0;-700.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355620;-559.0;140.0;0.0;0.0;-700.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355680;-559.0;140.0;0.0;0.0;-700.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355740;-559.0;140.0;0.0;0.0;-700.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355800;-559.0;140.0;0.0;0.0;-700.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355860;-559.0;140.0;0.0;0.0;-700.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355920;-559.0;140.0;0.0;0.0;-700.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
355980;-559.0;140.0;0.0;0.0;-700.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356040;-559.0;140.0;0.0;0.0;-700.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356100;-559.0;140.0;0.0;0.0;-700.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356160;-559.0;140.0;0.0;0.0;-700.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356220;-559.0;140.0;0.0;0.0;-700.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356280;-559.0;140.0;0.0;0.0;-700.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356340;-559.0;140.0;0.0;0.0;-700.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356400;862.0;140.0;0.0;0.0;720.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356460;862.0;140.0;0.0;0.0;722.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356520;862.0;140.0;0.0;0.0;722.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356580;862.0;140.0;0.0;0.0;722.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356640;862.0;140.0;0.0;0.0;722.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356700;862.0;140.0;0.0;0.0;722.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356760;862.0;140.0;0.0;0.0;722.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356820;862.0;140.0;0.0;0.0;722.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356880;862.0;140.0;0.0;0.0;722.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
356940;862.0;140.0;0.0;0.0;712.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357000;862.0;140.0;0.0;0.0;718.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357060;862.0;140.0;0.0;0.0;688.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357120;862.0;140.0;0.0;0.0;567.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357180;862.0;140.0;0.0;0.0;564.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357240;862.0;140.0;0.0;0.0;564.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357300;1166.0;140.0;0.0;0.0;868.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357360;1166.0;140.0;0.0;0.0;868.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357420;1166.0;140.0;0.0;0.0;895.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357480;1166.0;140.0;0.0;0.0;1013.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357540;1166.0;140.0;0.0;0.0;1022.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357600;1167.0;140.0;0.0;0.0;-666.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357660;1167.0;140.0;0.0;0.0;-2110.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357720;1167.0;140.0;0.0;0.0;-2080.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357780;1167.0;140.0;0.0;0.0;-2093.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357840;1167.0;192.0;0.0;0.0;-2148.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357900;1167.0;192.0;0.0;0.0;-2139.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
357960;1167.0;192.0;0.0;0.0;-2146.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358020;1167.0;192.0;0.0;0.0;-2141.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358080;1167.0;243.0;0.0;0.0;-2182.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358140;1167.0;243.0;0.0;0.0;-2193.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358200;1055.0;243.0;0.0;0.0;-2306.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358260;1055.0;243.0;0.0;0.0;-2298.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358320;1055.0;243.0;0.0;0.0;-2292.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358380;1055.0;243.0;0.0;0.0;-336.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358440;1054.0;243.0;0.0;0.0;645.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358500;1054.0;243.0;0.0;0.0;650.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358560;1054.0;243.0;0.0;0.0;651.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358620;1054.0;243.0;0.0;0.0;653.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358680;1054.0;191.0;0.0;0.0;705.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358740;1054.0;191.0;0.0;0.0;706.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358800;1054.0;191.0;0.0;0.0;706.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358860;1054.0;140.0;0.0;0.0;802.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358920;1054.0;140.0;0.0;0.0;903.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
358980;1054.0;140.0;0.0;0.0;897.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359040;1054.0;140.0;0.0;0.0;910.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359100;1201.0;140.0;0.0;0.0;1057.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359160;1201.0;140.0;0.0;0.0;918.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359220;1201.0;140.0;0.0;0.0;900.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359280;1201.0;140.0;0.0;0.0;901.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359340;1201.0;140.0;0.0;0.0;1038.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359400;1201.0;140.0;0.0;0.0;925.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359460;1201.0;140.0;0.0;0.0;902.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359520;1201.0;140.0;0.0;0.0;902.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359580;1201.0;140.0;0.0;0.0;902.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359640;1201.0;140.0;0.0;0.0;1025.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359700;1201.0;140.0;0.0;0.0;1052.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359760;1201.0;140.0;0.0;0.0;1057.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359820;1202.0;140.0;0.0;0.0;-1177.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359880;1202.0;140.0;0.0;0.0;-2054.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
359940;1202.0;140.0;0.0;0.0;-2049.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360000;1157.0;140.0;0.0;0.0;-2101.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360060;1157.0;140.0;0.0;0.0;-2094.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360120;1157.0;140.0;0.0;0.0;-2096.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360180;1157.0;140.0;0.0;0.0;-2093.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360240;1157.0;140.0;0.0;0.0;-2087.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360300;1157.0;140.0;0.0;0.0;-2084.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360360;1157.0;140.0;0.0;0.0;-2104.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360420;1157.0;140.0;0.0;0.0;-204.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360480;1156.0;140.0;0.0;0.0;857.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360540;1157.0;140.0;0.0;0.0;-1646.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360600;1156.0;140.0;0.0;0.0;744.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360660;1156.0;140.0;0.0;0.0;1009.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360720;1156.0;140.0;0.0;0.0;1013.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360780;1156.0;140.0;0.0;0.0;1013.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360840;1156.0;140.0;0.0;0.0;1013.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360900;1001.0;140.0;0.0;0.0;858.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
360960;1001.0;192.0;0.0;0.0;806.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361020;1001.0;192.0;0.0;0.0;806.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361080;1002.0;192.0;0.0;0.0;-1414.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361140;1001.0;192.0;0.0;0.0;442.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361200;1001.0;192.0;0.0;0.0;805.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361260;1001.0;192.0;0.0;0.0;809.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361320;1001.0;192.0;0.0;0.0;809.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361380;1001.0;192.0;0.0;0.0;809.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361440;1001.0;243.0;0.0;0.0;758.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361500;1001.0;243.0;0.0;0.0;758.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361560;1001.0;243.0;0.0;0.0;758.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361620;1001.0;243.0;0.0;0.0;758.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361680;1001.0;243.0;0.0;0.0;758.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361740;1001.0;243.0;0.0;0.0;758.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361800;-930.0;191.0;0.0;0.0;-1122.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361860;-930.0;191.0;0.0;0.0;-1122.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361920;-930.0;191.0;0.0;0.0;-1122.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
361980;-930.0;191.0;0.0;0.0;-1122.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362040;-930.0;191.0;0.0;0.0;-1122.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362100;-930.0;191.0;0.0;0.0;-1122.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362160;-930.0;191.0;0.0;0.0;-1122.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362220;-930.0;140.0;0.0;0.0;-1071.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362280;-930.0;140.0;0.0;0.0;-1071.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362340;-930.0;140.0;0.0;0.0;-1071.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362400;-930.0;140.0;0.0;0.0;-1071.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362460;-930.0;140.0;0.0;0.0;-1071.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362520;-930.0;140.0;0.0;0.0;-1071.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362580;-930.0;140.0;0.0;0.0;-1071.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362640;-930.0;140.0;0.0;0.0;-1071.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362700;415.0;140.0;0.0;0.0;275.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362760;415.0;140.0;0.0;0.0;275.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362820;415.0;140.0;0.0;0.0;275.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362880;415.0;140.0;0.0;0.0;275.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
362940;415.0;140.0;0.0;0.0;275.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363000;415.0;140.0;0.0;0.0;275.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363060;415.0;140.0;0.0;0.0;275.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363120;415.0;140.0;0.0;0.0;275.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363180;415.0;140.0;0.0;0.0;275.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363240;415.0;140.0;0.0;0.0;275.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363300;415.0;140.0;0.0;0.0;275.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363360;415.0;140.0;0.0;0.0;275.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363420;415.0;140.0;0.0;0.0;275.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363480;415.0;140.0;0.0;0.0;275.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363540;415.0;140.0;0.0;0.0;275.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363600;-398.0;140.0;0.0;0.0;-539.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363660;-398.0;140.0;0.0;0.0;-539.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363720;-398.0;140.0;0.0;0.0;-539.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363780;-398.0;140.0;0.0;0.0;-539.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363840;-398.0;140.0;0.0;0.0;-539.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363900;-398.0;140.0;0.0;0.0;-539.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
363960;-398.0;140.0;0.0;0.0;-539.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
364020;-398.0;140.0;0.0;0.0;-539.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
364080;-398.0;192.0;0.0;0.0;-591.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
364140;-398.0;192.0;0.0;0.0;-591.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
364200;-398.0;192.0;0.0;0.0;-591.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
364260;-398.0;192.0;0.0;0.0;-591.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
364320;-398.0;192.0;0.0;0.0;-591.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
364380;-398.0;192.0;0.0;0.0;-591.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
364440;-398.0;192.0;0.0;0.0;-591.0;5000;3.4180356439178675e-13;27225.234819439447;0.0;0.0
364500;-1532.0;192.0;0.0;0.0;-1725.0;-1;3.4180356439178675e-13;27225.234819439447;0.0;0.0
